# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,1,-150.75,-291.75,22.53,1.016,24.22,24.22,1.093,10.39,0.469,100.00,38
1,0,1,3,-50.25,-291.75,41.88,1.889,33.19,33.19,1.497,30.68,1.384,94.44,36
2,0,2,2,50.25,-291.75,40.97,1.848,24.04,24.04,1.084,36.99,1.669,100.00,36
3,0,3,7,150.75,-291.75,37.44,1.689,27.35,27.35,1.234,31.20,1.407,100.00,40
4,1,0,10,-150.75,-97.25,46.40,2.093,22.28,22.28,1.005,43.43,1.959,92.50,40
5,1,1,14,-50.25,-97.25,38.37,1.731,34.95,34.95,1.577,24.62,1.111,89.19,37
6,1,2,6,50.25,-97.25,36.66,1.654,29.24,29.24,1.319,28.08,1.267,100.00,38
7,1,3,12,150.75,-97.25,38.39,1.732,19.92,19.92,0.899,34.94,1.576,97.30,37
8,2,0,8,-150.75,97.25,52.70,2.377,38.01,38.01,1.715,42.66,1.924,80.56,36
9,2,1,15,-50.25,97.25,30.20,1.362,32.01,32.01,1.444,16.07,0.725,91.67,36
10,2,2,9,50.25,97.25,49.61,2.238,22.08,22.08,0.996,46.92,2.117,100.00,35
11,2,3,16,150.75,97.25,75.59,3.410,26.89,26.89,1.213,73.34,3.308,87.50,40
12,3,0,5,-150.75,291.75,99.88,4.505,36.49,36.49,1.646,95.65,4.315,40.00,40
13,3,1,11,-50.25,291.75,82.23,3.709,22.19,22.19,1.001,80.51,3.632,86.49,37
14,3,2,13,50.25,291.75,77.53,3.497,24.46,24.46,1.103,75.06,3.386,92.31,39
15,3,3,4,150.75,291.75,96.31,4.344,26.55,26.55,1.198,94.25,4.251,61.11,36

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
7,12,1.1085,165.28,-72.48,14.53,24.77,28.72,-178.166,3.937,-178.395
7,12,1.2169,127.25,-66.95,-23.50,30.30,38.34,-178.888,4.030,-178.491
7,12,1.3254,165.67,-50.15,14.92,47.10,49.41,-178.538,3.629,-179.180
7,12,1.4338,176.51,-65.91,25.76,31.34,40.56,-178.454,3.710,-178.405
7,12,1.5423,181.03,-91.23,30.28,6.02,30.87,-178.582,3.487,-178.450
7,12,1.6508,180.15,-73.66,29.40,23.59,37.70,-178.403,3.987,-178.557
7,12,1.7592,195.70,-53.65,44.95,43.60,62.62,-178.077,3.999,-178.768
7,12,1.8677,158.48,-47.84,7.73,49.41,50.02,-178.819,4.433,-178.625
7,12,1.9761,167.86,-67.89,17.11,29.36,33.98,-179.382,3.888,-179.159
7,12,2.0846,175.99,-65.79,25.24,31.46,40.33,-178.843,4.552,-178.205
7,12,2.1931,157.85,-85.03,7.10,12.22,14.13,-178.575,3.302,-178.110
7,12,2.3015,185.56,-62.48,34.81,34.77,49.21,-178.956,4.298,-178.445
7,12,2.4100,162.29,-88.09,11.54,9.16,14.74,-178.608,4.167,-178.453
7,12,2.5184,168.82,-53.71,18.07,43.54,47.14,-178.349,3.857,-178.403
7,12,2.6269,152.43,-79.31,1.68,17.94,18.02,-178.284,4.000,-178.433
7,12,2.7354,173.61,-95.36,22.86,1.89,22.94,-178.230,3.703,-179.139
7,12,2.8438,152.28,-62.72,1.53,34.53,34.57,-178.793,3.847,-178.742
7,12,2.9523,168.48,-72.44,17.73,24.81,30.50,-178.148,4.107,-178.651
7,12,3.0607,167.63,-65.37,16.88,31.88,36.08,-178.683,4.327,-178.515
7,12,3.1692,152.25,-57.58,1.50,39.67,39.70,-178.077,3.625,-178.581
7,12,3.2777,141.48,-73.74,-9.27,23.51,25.27,-177.975,3.362,-178.261
7,12,3.3861,149.82,-64.22,-0.93,33.03,33.05,-178.981,3.803,-178.788
7,12,3.4946,174.24,-53.75,23.49,43.50,49.44,-177.846,4.246,-179.131
7,12,3.6030,181.68,-65.02,30.93,32.23,44.67,-178.783,4.154,-178.301
7,12,3.7115,158.56,-64.99,7.81,32.26,33.20,-179.234,3.579,-178.767
7,12,3.8200,159.22,-65.60,8.47,31.65,32.76,-178.651,3.903,-178.498
7,12,3.9284,145.52,-71.12,-5.23,26.13,26.64,-178.550,3.624,-179.320
7,12,4.0369,201.19,-50.99,50.44,46.26,68.44,-178.319,3.792,-178.436
7,12,4.1453,163.94,-52.06,13.19,45.19,47.07,-178.740,3.423,-178.410
7,12,4.2538,192.89,-68.16,42.14,29.09,51.20,-178.314,3.956,-178.826
7,12,4.3623,171.51,-80.31,20.76,16.94,26.79,-178.604,3.900,-178.077
7,12,4.4707,180.38,-53.55,29.63,43.70,52.79,-178.796,3.963,-178.006
7,12,4.5792,183.62,-72.48,32.87,24.77,41.15,-179.047,3.953,-178.444
7,12,4.6876,161.67,-50.41,10.92,46.84,48.09,-179.102,3.594,-178.139
7,12,4.7961,176.31,-70.04,25.56,27.21,37.33,-178.584,4.059,-178.739
7,12,4.9046,133.42,-53.62,-17.33,43.63,46.95,-178.433,3.747,-178.222
8,8,1.0000,-158.16,136.36,-7.41,39.11,39.81,-178.987,3.697,-177.501
8,8,1.1085,-137.81,127.38,12.94,30.13,32.79,-178.487,4.051,-178.506
8,8,1.2169,-102.35,102.32,48.40,5.07,48.67,-178.299,5.011,-178.790
8,8,1.3254,-169.48,159.27,-18.73,62.02,64.79,-178.260,3.970,-178.552
8,8,1.4338,-170.82,146.08,-20.07,48.83,52.79,-178.913,3.764,-178.073
8,8,1.5423,-131.92,131.77,18.83,34.52,39.32,-178.240,4.134,-178.668
8,8,1.6508,-170.82,137.32,-20.07,40.07,44.82,-178.728,4.272,-178.084
8,8,1.7592,-118.44,134.84,32.31,37.59,49.57,-178.386,3.756,-178.821
8,8,1.8677,-133.28,136.74,17.47,39.49,43.18,-177.727,4.161,-178.064
8,8,1.9761,-131.27,124.51,19.48,27.26,33.51,-179.152,3.335,-178.608
8,8,2.0846,-164.91,115.23,-14.16,17.98,22.89,-178.735,4.073,-178.692
8,8,2.1931,-143.52,138.56,7.23,41.31,41.94,-178.832,3.946,-178.391
8,8,2.3015,-165.56,107.47,-14.81,10.22,17.99,-179.166,4.130,-177.882
8,8,2.4100,-118.10,104.19,32.65,6.94,33.38,-179.118,4.193,-178.201
8,8,2.5184,-186.36,157.98,-35.61,60.73,70.40,-178.596,3.610,-178.202
8,8,2.6269,-200.81,170.01,-50.06,72.76,88.32,-178.256,3.830,-178.902
8,8,2.7354,-158.01,171.02,-7.26,73.77,74.13,-178.866,4.306,-178.890
8,8,2.8438,-166.77,153.94,-16.02,56.69,58.91,-178.480,3.467,-178.593
8,8,2.9523,-140.26,143.22,10.49,45.97,47.15,-178.610,4.573,-178.123
8,8,3.0607,-190.64,102.58,-39.89,5.33,40.24,-178.419,4.011,-178.675
8,8,3.1692,-171.29,137.24,-20.54,39.99,44.96,-178.638,3.771,-178.367
8,8,3.2777,-209.45,177.88,-58.70,80.63,99.73,-178.222,3.882,-178.201
8,8,3.3861,-204.26,121.73,-53.51,24.48,58.85,-179.020,3.654,-178.637
8,8,3.4946,-172.53,113.55,-21.78,16.30,27.21,-178.857,2.999,-178.538
8,8,3.6030,-201.26,91.87,-50.51,-5.38,50.79,-179.427,3.482,-178.249
8,8,3.7115,-190.52,155.20,-39.77,57.95,70.28,-178.233,4.045,-178.419
8,8,3.8200,-168.01,120.87,-17.26,23.62,29.25,-177.965,3.899,-177.889
8,8,3.9284,-188.43,136.55,-37.68,39.30,54.45,-178.592,4.373,-178.773
8,8,4.0369,-170.33,120.28,-19.58,23.03,30.23,-178.665,3.817,-178.367
8,8,4.1453,-167.68,110.09,-16.93,12.84,21.25,-178.253,3.951,-178.562
8,8,4.2538,-224.09,164.38,-73.34,67.13,99.42,-179.058,3.618,-178.755
8,8,4.3623,-195.10,117.59,-44.35,20.34,48.79,-178.877,3.774,-178.421
8,8,4.4707,-211.73,135.43,-60.98,38.18,71.94,-178.703,3.342,-178.600
8,8,4.5792,-245.58,141.62,-94.83,44.37,104.69,-178.184,4.278,-178.026
8,8,4.6876,-191.56,149.95,-40.81,52.70,66.66,-179.282,3.591,-178.770
8,8,4.7961,-207.33,145.31,-56.58,48.06,74.23,-179.006,3.722,-178.846
9,15,1.0000,-64.63,112.63,-14.38,15.38,21.05,-178.425,3.422,-177.853
9,15,1.1085,-48.14,113.27,2.11,16.02,16.16,-178.335,4.015,-177.748
9,15,1.2169,-133.62,142.23,-83.37,44.98,94.73,-178.539,4.120,-178.089
9,15,1.3254,-95.05,137.06,-44.80,39.81,59.94,-178.120,3.987,-178.541
9,15,1.4338,-69.11,154.77,-18.86,57.52,60.53,-178.766,3.669,-178.080
9,15,1.5423,-32.03,96.89,18.22,-0.36,18.22,-178.318,3.758,-178.261
9,15,1.6508,-82.14,107.27,-31.89,10.02,33.43,-178.395,3.693,-178.546
9,15,1.7592,-48.96,130.80,1.29,33.55,33.58,-178.398,4.009,-178.983
9,15,1.8677,-45.35,95.08,4.90,-2.17,5.36,-178.228,4.017,-178.244
9,15,1.9761,-86.61,103.97,-36.36,6.72,36.97,-178.651,3.406,-178.669
9,15,2.0846,-32.08,107.50,18.17,10.25,20.86,-178.423,3.825,-178.386
9,15,2.1931,-45.82,115.45,4.43,18.20,18.73,-178.305,4.217,-178.198
9,15,2.3015,-37.49,121.73,12.76,24.48,27.61,-178.729,4.085,-177.965
9,15,2.4100,-62.19,86.36,-11.94,-10.89,16.16,-179.169,4.016,-178.809
9,15,2.5184,4.25,140.67,54.50,43.42,69.68,-177.758,4.159,-178.489
9,15,2.6269,-58.25,134.73,-8.00,37.48,38.32,-178.219,4.136,-179.000
9,15,2.7354,-42.20,77.99,8.05,-19.26,20.87,-179.243,3.802,-178.175
9,15,2.8438,-23.91,96.12,26.34,-1.13,26.36,-178.623,3.392,-178.607
9,15,2.9523,-48.73,122.68,1.52,25.43,25.48,-178.248,4.628,-178.732
9,15,3.0607,-47.97,108.45,2.28,11.20,11.42,-178.999,4.325,-179.106
9,15,3.1692,-59.39,95.26,-9.14,-1.99,9.35,-179.216,3.219,-178.571
9,15,3.2777,-56.00,122.45,-5.75,25.20,25.85,-178.081,4.716,-178.168
9,15,3.3861,-60.31,94.98,-10.06,-2.27,10.31,-179.216,3.583,-178.643
9,15,3.4946,-76.35,98.43,-26.10,1.18,26.13,-178.145,4.304,-178.400
9,15,3.6030,-78.44,109.86,-28.19,12.61,30.89,-177.763,3.820,-178.945
9,15,3.7115,-104.91,139.60,-54.66,42.35,69.14,-178.425,4.011,-178.532
9,15,3.8200,-80.11,105.84,-29.86,8.59,31.07,-178.620,3.871,-178.299
9,15,3.9284,-31.47,101.96,18.78,4.71,19.37,-178.800,3.473,-178.233
9,15,4.0369,-52.27,88.63,-2.02,-8.62,8.86,-178.503,3.745,-178.405
9,15,4.1453,-20.46,104.68,29.79,7.43,30.70,-178.858,3.809,-178.686
9,15,4.2538,-81.99,138.71,-31.74,41.46,52.21,-178.194,3.433,-178.475
9,15,4.3623,-75.16,93.70,-24.91,-3.55,25.16,-179.337,4.069,-178.962
9,15,4.4707,-78.51,97.42,-28.26,0.17,28.26,-178.303,3.711,-178.206
9,15,4.5792,-36.19,88.36,14.06,-8.89,16.64,-178.626,3.897,-178.151
9,15,4.6876,-42.84,122.69,7.41,25.44,26.50,-178.164,4.191,-178.658
9,15,4.7961,-33.43,110.23,16.82,12.98,21.25,-178.541,3.830,-177.971
10,9,1.0000,83.06,163.83,32.81,66.58,74.23,-178.899,4.182,-178.691
10,9,1.1085,69.17,155.65,18.92,58.40,61.39,-178.768,3.555,-178.790
10,9,1.2169,69.58,152.63,19.33,55.38,58.66,-178.843,3.548,-178.009
10,9,1.3254,83.38,149.52,33.13,52.27,61.88,-178.441,4.269,-178.585
10,9,1.4338,64.11,116.72,13.86,19.47,23.90,-178.385,4.008,-178.606
10,9,1.5423,70.61,157.09,20.36,59.84,63.20,-178.575,3.583,-178.456
10,9,1.6508,37.70,181.19,-12.55,83.94,84.87,-179.141,4.128,-178.190
10,9,1.7592,72.56,157.77,22.31,60.52,64.50,-178.712,3.848,-178.503
10,9,1.8677,58.77,129.10,8.52,31.85,32.97,-178.892,3.788,-177.927
10,9,1.9761,72.01,113.19,21.76,15.94,26.97,-178.425,4.583,-178.495
10,9,2.0846,95.58,134.36,45.33,37.11,58.59,-178.440,4.339,-177.654
10,9,2.1931,73.93,153.32,23.68,56.07,60.87,-178.523,3.970,-178.343
10,9,2.3015,83.93,146.89,33.68,49.64,59.99,-178.709,3.597,-178.852
10,9,2.4100,42.75,143.61,-7.50,46.36,46.96,-178.977,4.048,-178.989
10,9,2.5184,82.06,142.32,31.81,45.07,55.16,-178.598,4.058,-178.905
10,9,2.6269,35.90,144.81,-14.35,47.56,49.67,-178.518,3.508,-178.880
10,9,2.7354,68.12,133.81,17.87,36.56,40.69,-178.523,3.570,-178.502
10,9,2.8438,77.05,123.11,26.80,25.86,37.24,-178.313,4.053,-178.139
10,9,2.9523,58.89,130.06,8.64,32.81,33.93,-178.449,3.844,-178.484
10,9,3.0607,54.28,140.16,4.03,42.91,43.10,-178.601,3.677,-178.224
10,9,3.1692,42.16,121.24,-8.09,23.99,25.32,-178.564,3.720,-178.571
10,9,3.2777,62.44,151.12,12.19,53.87,55.24,-177.708,4.200,-177.928
10,9,3.3861,60.63,153.35,10.38,56.10,57.05,-178.481,4.105,-177.861
10,9,3.4946,45.01,152.89,-5.24,55.64,55.89,-178.754,4.072,-178.926
10,9,3.6030,46.26,149.29,-3.99,52.04,52.19,-178.640,4.550,-178.984
10,9,3.7115,61.79,127.79,11.54,30.54,32.65,-178.307,3.817,-178.593
10,9,3.8200,71.79,117.50,21.54,20.25,29.56,-178.837,4.097,-178.290
10,9,3.9284,55.53,171.46,5.28,74.21,74.40,-177.733,3.917,-178.625
10,9,4.0369,73.67,125.96,23.42,28.71,37.05,-178.412,3.777,-177.902
10,9,4.1453,63.88,137.22,13.63,39.97,42.23,-178.821,3.639,-178.546
10,9,4.2538,40.73,158.56,-9.52,61.31,62.05,-178.225,3.840,-179.164
10,9,4.3623,69.63,118.13,19.38,20.88,28.49,-178.343,3.826,-178.635
10,9,4.4707,34.06,153.74,-16.19,56.49,58.77,-179.091,4.280,-178.143
10,9,4.5792,54.60,136.63,4.35,39.38,39.62,-178.467,3.692,-177.919
10,9,4.6876,56.01,144.03,5.76,46.78,47.13,-178.069,3.502,-178.503
11,16,1.0000,167.09,200.87,16.34,103.62,104.90,-178.891,3.859,-178.231
11,16,1.1085,193.97,168.66,43.22,71.41,83.47,-178.216,4.090,-178.631
11,16,1.2169,152.78,192.05,2.03,94.80,94.82,-178.101,3.405,-178.568
11,16,1.3254,174.70,191.72,23.95,94.47,97.46,-179.072,3.908,-178.670
11,16,1.4338,201.52,179.63,50.77,82.38,96.77,-179.163,3.710,-178.339
11,16,1.5423,191.42,172.03,40.67,74.78,85.13,-178.869,3.924,-179.004
11,16,1.6508,161.07,167.87,10.32,70.62,71.37,-178.633,3.785,-178.462
11,16,1.7592,171.65,175.21,20.90,77.96,80.72,-178.658,3.711,-177.873
11,16,1.8677,181.36,160.97,30.61,63.72,70.70,-178.488,4.179,-178.820
11,16,1.9761,198.97,194.96,48.22,97.71,108.96,-178.380,3.980,-178.264
11,16,2.0846,196.38,148.80,45.63,51.55,68.85,-178.617,3.437,-178.615
11,16,2.1931,161.24,183.29,10.49,86.04,86.67,-178.748,3.806,-179.065
11,16,2.3015,180.62,169.35,29.87,72.10,78.05,-178.769,3.735,-178.854
11,16,2.4100,182.76,186.27,32.01,89.02,94.60,-178.179,4.116,-178.507
11,16,2.5184,164.06,185.37,13.31,88.12,89.12,-178.420,4.153,-179.043
11,16,2.6269,165.76,175.01,15.01,77.76,79.20,-178.482,3.515,-178.511
11,16,2.7354,164.00,194.22,13.25,96.97,97.87,-178.365,3.732,-178.339
11,16,2.8438,166.90,157.87,16.15,60.62,62.74,-178.522,4.301,-178.946
11,16,2.9523,175.44,181.51,24.69,84.26,87.80,-178.634,4.012,-178.027
11,16,3.0607,189.73,202.10,38.98,104.85,111.86,-178.456,3.921,-178.179
11,16,3.1692,163.93,174.90,13.18,77.65,78.76,-178.769,4.219,-177.703
11,16,3.2777,163.17,162.78,12.42,65.53,66.69,-179.054,3.954,-178.651
11,16,3.3861,170.98,139.36,20.23,42.11,46.72,-178.574,4.400,-178.336
11,16,3.4946,200.31,185.28,49.56,88.03,101.02,-178.696,3.714,-178.218
11,16,3.6030,183.83,175.22,33.08,77.97,84.69,-178.636,4.158,-178.613
11,16,3.7115,172.26,181.20,21.51,83.95,86.66,-178.408,3.810,-178.398
11,16,3.8200,124.44,126.54,-26.31,29.29,39.37,-178.057,3.977,-178.800
11,16,3.9284,171.75,164.32,21.00,67.07,70.28,-179.117,3.541,-178.443
11,16,4.0369,189.46,154.28,38.71,57.03,68.93,-178.773,3.917,-178.072
11,16,4.1453,175.43,161.20,24.68,63.95,68.55,-179.128,3.200,-178.627
11,16,4.2538,193.92,122.59,43.17,25.34,50.06,-179.148,3.796,-178.374
11,16,4.3623,192.97,165.68,42.22,68.43,80.41,-178.470,3.538,-178.485
11,16,4.4707,151.46,139.38,0.71,42.13,42.13,-178.249,3.669,-178.077
11,16,4.5792,172.02,158.68,21.27,61.43,65.01,-179.154,3.988,-178.008
11,16,4.6876,165.24,118.97,14.49,21.72,26.11,-178.612,4.076,-178.853
11,16,4.7961,163.26,148.86,12.51,51.61,53.10,-178.250,4.242,-178.657
11,16,4.9046,148.95,145.75,-1.80,48.50,48.53,-178.567,3.736,-178.913
11,16,5.0130,207.58,131.37,56.83,34.12,66.29,-178.577,3.418,-177.888
11,16,5.1215,178.50,149.93,27.75,52.68,59.55,-178.281,4.216,-178.698
11,16,5.2299,177.72,161.49,26.97,64.24,69.67,-179.011,4.298,-178.574
12,5,1.0000,-178.93,395.79,-28.18,104.04,107.78,-178.106,3.875,-178.306
12,5,1.1085,-164.16,403.24,-13.41,111.49,112.30,-177.956,3.665,-178.154
12,5,1.2169,-182.76,410.47,-32.01,118.72,122.96,-178.648,4.409,-178.271
12,5,1.3254,-148.42,401.18,2.33,109.43,109.45,-179.226,4.046,-179.056
12,5,1.4338,-170.01,390.52,-19.26,98.77,100.64,-178.923,4.333,-178.410
12,5,1.5423,-168.20,382.06,-17.45,90.31,91.98,-178.396,3.806,-178.245
12,5,1.6508,-180.35,414.76,-29.60,123.01,126.53,-178.809,3.949,-178.741
12,5,1.7592,-114.91,407.06,35.84,115.31,120.75,-178.647,3.456,-179.297
12,5,1.8677,-175.28,390.87,-24.53,99.12,102.11,-178.358,3.955,-178.515
12,5,1.9761,-183.86,400.88,-33.11,109.13,114.04,-178.336,4.134,-179.153
12,5,2.0846,-114.65,327.21,36.10,35.46,50.60,-178.826,3.687,-178.331
12,5,2.1931,-139.58,419.04,11.17,127.29,127.78,-178.847,3.561,-178.537
12,5,2.3015,-177.20,370.40,-26.45,78.65,82.98,-178.684,3.862,-178.378
12,5,2.4100,-181.67,385.02,-30.92,93.27,98.26,-178.808,3.669,-178.166
12,5,2.5184,-179.58,370.54,-28.83,78.79,83.90,-177.857,4.192,-178.160
12,5,2.6269,-212.64,402.22,-61.89,110.47,126.62,-178.411,3.763,-178.775
12,5,2.7354,-190.24,390.18,-39.49,98.43,106.06,-178.755,3.876,-177.696
12,5,2.8438,-199.74,426.19,-48.99,134.44,143.09,-178.702,3.888,-178.818
12,5,2.9523,-124.69,412.89,26.06,121.14,123.91,-178.680,4.047,-178.919
12,5,3.0607,-196.89,384.71,-46.14,92.96,103.78,-179.462,4.199,-179.046
12,5,3.1692,-157.80,407.15,-7.05,115.40,115.62,-178.467,3.160,-178.398
12,5,3.2777,-135.94,378.21,14.81,86.46,87.72,-179.280,4.558,-178.340
12,5,3.3861,-165.24,402.70,-14.49,110.95,111.89,-178.081,3.933,-179.326
12,5,3.4946,-178.33,365.77,-27.58,74.02,78.99,-179.147,3.772,-178.503
12,5,3.6030,-168.48,387.73,-17.73,95.98,97.60,-178.385,3.183,-179.323
12,5,3.7115,-178.79,351.67,-28.04,59.92,66.15,-177.960,3.523,-177.621
12,5,3.8200,-202.75,371.69,-52.00,79.94,95.37,-178.495,3.838,-178.141
12,5,3.9284,-197.40,372.44,-46.65,80.69,93.20,-178.755,3.916,-178.662
12,5,4.0369,-201.51,364.14,-50.76,72.39,88.41,-178.236,3.729,-179.232
12,5,4.1453,-194.04,358.31,-43.29,66.56,79.40,-178.048,3.987,-178.503
12,5,4.2538,-122.43,333.49,28.32,41.74,50.44,-179.181,3.610,-178.876
12,5,4.3623,-132.43,346.62,18.32,54.87,57.85,-178.638,3.844,-178.791
12,5,4.4707,-227.47,343.90,-76.72,52.15,92.77,-178.794,3.836,-178.770
12,5,4.5792,-223.95,413.29,-73.20,121.54,141.88,-178.348,4.041,-178.582
12,5,4.6876,-173.02,403.90,-22.27,112.15,114.34,-178.108,3.759,-179.370
12,5,4.7961,-166.03,410.46,-15.28,118.71,119.69,-178.406,3.826,-178.404
12,5,4.9046,-147.85,353.19,2.90,61.44,61.51,-178.399,4.344,-178.126
12,5,5.0130,-156.40,390.83,-5.65,99.08,99.24,-178.639,3.445,-178.543
12,5,5.1215,-158.65,377.63,-7.90,85.88,86.25,-178.550,3.611,-178.273
12,5,5.2299,-161.84,392.34,-11.09,100.59,101.19,-179.053,4.084,-178.177
13,11,1.0000,-95.04,383.45,-44.79,91.70,102.06,-178.396,3.639,-177.929
13,11,1.1085,-42.40,369.99,7.85,78.24,78.64,-178.938,3.609,-178.250
13,11,1.2169,-90.86,357.15,-40.61,65.40,76.98,-178.435,4.034,-178.431
13,11,1.3254,-53.13,368.31,-2.88,76.56,76.61,-178.735,3.897,-178.169
13,11,1.4338,-90.14,362.58,-39.89,70.83,81.29,-178.338,3.758,-178.639
13,11,1.5423,-65.57,366.25,-15.32,74.50,76.06,-178.549,3.709,-179.032
13,11,1.6508,-87.91,408.98,-37.66,117.23,123.13,-178.786,3.642,-178.560
13,11,1.7592,-87.44,361.09,-37.19,69.34,78.68,-178.940,3.681,-178.518
13,11,1.8677,-68.49,366.83,-18.24,75.08,77.26,-179.018,3.718,-178.292
13,11,1.9761,-42.07,354.89,8.18,63.14,63.67,-178.822,3.870,-178.551
13,11,2.0846,-34.76,393.57,15.49,101.82,102.99,-178.900,4.225,-178.789
13,11,2.1931,-72.69,351.12,-22.44,59.37,63.47,-178.888,3.436,-178.113
13,11,2.3015,-72.16,401.30,-21.91,109.55,111.72,-178.550,3.768,-178.441
13,11,2.4100,-61.10,355.67,-10.85,63.92,64.83,-178.599,3.673,-178.437
13,11,2.5184,-61.05,384.96,-10.80,93.21,93.84,-178.915,3.974,-178.795
13,11,2.6269,-95.91,357.44,-45.66,65.69,80.00,-178.526,3.803,-179.162
13,11,2.7354,-56.41,372.52,-6.16,80.77,81.00,-178.438,3.754,-178.618
13,11,2.8438,-51.11,374.09,-0.86,82.34,82.35,-178.566,3.878,-178.692
13,11,2.9523,-52.01,372.06,-1.76,80.31,80.33,-178.773,3.376,-179.135
13,11,3.0607,-47.81,371.33,2.44,79.58,79.62,-178.618,4.136,-178.664
13,11,3.1692,-62.33,373.42,-12.08,81.67,82.56,-178.835,4.070,-177.893
13,11,3.2777,-44.90,373.38,5.35,81.63,81.81,-178.161,3.511,-178.782
13,11,3.3861,-61.37,359.44,-11.12,67.69,68.59,-178.622,4.329,-178.486
13,11,3.4946,-68.92,359.96,-18.67,68.21,70.72,-177.759,3.600,-178.158
13,11,3.6030,-53.91,345.59,-3.66,53.84,53.97,-178.911,3.797,-178.260
13,11,3.7115,-47.36,380.37,2.89,88.62,88.67,-178.619,3.618,-178.641
13,11,3.8200,-59.09,375.32,-8.84,83.57,84.04,-178.261,3.765,-178.065
13,11,3.9284,-85.73,354.30,-35.48,62.55,71.91,-178.319,3.772,-178.835
13,11,4.0369,-47.32,369.80,2.93,78.05,78.11,-178.290,3.917,-178.836
13,11,4.1453,-48.32,395.92,1.93,104.17,104.19,-178.568,3.893,-178.590
13,11,4.2538,-37.38,343.04,12.87,51.29,52.88,-178.446,4.148,-178.008
13,11,4.3623,-76.91,372.07,-26.66,80.32,84.63,-178.412,3.680,-177.981
13,11,4.4707,-66.24,391.84,-15.99,100.09,101.36,-178.529,3.958,-178.624
13,11,4.5792,-74.61,366.04,-24.36,74.29,78.18,-178.303,4.347,-178.669
13,11,4.6876,-63.45,384.87,-13.20,93.12,94.05,-178.575,3.494,-178.499
13,11,4.7961,-57.47,375.98,-7.22,84.23,84.54,-178.054,4.094,-178.784
13,11,4.9046,-60.83,378.91,-10.58,87.16,87.80,-178.700,3.697,-179.058
14,13,1.0000,60.78,387.69,10.53,95.94,96.52,-178.062,3.816,-178.431
14,13,1.1085,41.59,395.71,-8.66,103.96,104.32,-178.947,4.285,-178.215
14,13,1.2169,69.74,382.59,19.49,90.84,92.91,-178.150,3.536,-178.632
14,13,1.3254,40.80,368.34,-9.45,76.59,77.17,-178.409,3.472,-178.415
14,13,1.4338,73.62,351.63,23.37,59.88,64.28,-178.153,4.057,-178.100
14,13,1.5423,13.02,364.18,-37.23,72.43,81.44,-178.978,4.006,-178.410
14,13,1.6508,53.50,386.42,3.25,94.67,94.73,-179.280,3.317,-178.520
14,13,1.7592,47.82,376.96,-2.43,85.21,85.25,-179.046,4.062,-178.759
14,13,1.8677,34.07,345.12,-16.18,53.37,55.77,-178.366,3.624,-178.596
14,13,1.9761,54.23,373.70,3.98,81.95,82.04,-178.827,4.221,-178.555
14,13,2.0846,36.44,343.13,-13.81,51.38,53.20,-178.861,3.829,-179.084
14,13,2.1931,39.81,389.10,-10.44,97.35,97.90,-178.849,3.715,-178.298
14,13,2.3015,38.57,365.78,-11.68,74.03,74.95,-178.163,3.668,-178.162
14,13,2.4100,64.90,374.89,14.65,83.14,84.42,-178.656,3.649,-178.291
14,13,2.5184,44.93,385.67,-5.32,93.92,94.07,-178.863,4.209,-178.781
14,13,2.6269,48.79,364.26,-1.46,72.51,72.53,-178.136,3.671,-179.297
14,13,2.7354,29.37,367.75,-20.88,76.00,78.82,-178.834,3.431,-178.540
14,13,2.8438,40.34,382.19,-9.91,90.44,90.98,-178.148,4.388,-178.809
14,13,2.9523,59.65,350.14,9.40,58.39,59.14,-178.693,3.642,-178.260
14,13,3.0607,33.13,341.49,-17.12,49.74,52.61,-178.698,4.011,-178.687
14,13,3.1692,10.52,372.04,-39.73,80.29,89.58,-178.642,3.868,-178.839
14,13,3.2777,31.47,369.61,-18.78,77.86,80.10,-178.394,3.989,-178.381
14,13,3.3861,32.81,338.15,-17.44,46.40,49.57,-177.864,3.538,-178.470
14,13,3.4946,33.61,337.70,-16.64,45.95,48.87,-179.214,4.305,-178.595
14,13,3.6030,71.40,367.48,21.15,75.73,78.63,-178.438,3.955,-178.649
14,13,3.7115,58.23,362.11,7.98,70.36,70.81,-179.517,3.725,-177.877
14,13,3.8200,68.34,379.69,18.09,87.94,89.78,-178.949,3.750,-178.790
14,13,3.9284,65.22,367.15,14.97,75.40,76.87,-178.415,4.357,-178.087
14,13,4.0369,-3.28,358.20,-53.53,66.45,85.33,-178.810,3.526,-177.946
14,13,4.1453,25.99,378.57,-24.26,86.82,90.14,-179.322,3.945,-177.808
14,13,4.2538,30.44,353.04,-19.81,61.29,64.42,-179.071,3.860,-178.529
14,13,4.3623,30.88,346.85,-19.37,55.10,58.41,-178.662,3.880,-178.493
14,13,4.4707,30.34,348.44,-19.91,56.69,60.09,-178.501,3.622,-178.408
14,13,4.5792,18.81,386.25,-31.44,94.50,99.60,-179.121,3.629,-178.147
