# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,1,-150.75,-291.75,34.14,1.540,23.04,23.04,1.039,28.95,1.306,100.00,35
1,0,1,13,-50.25,-291.75,40.16,1.812,28.91,28.91,1.304,32.24,1.454,97.14,35
2,0,2,12,50.25,-291.75,42.08,1.898,23.27,23.27,1.050,37.69,1.700,100.00,39
3,0,3,3,150.75,-291.75,35.51,1.602,21.30,21.30,0.961,31.73,1.431,91.67,36
4,1,0,14,-150.75,-97.25,41.88,1.889,21.68,21.68,0.978,38.64,1.743,81.58,38
5,1,1,11,-50.25,-97.25,46.11,2.080,28.46,28.46,1.284,40.85,1.843,100.00,35
6,1,2,6,50.25,-97.25,33.41,1.507,17.77,17.77,0.802,31.32,1.413,100.00,37
7,1,3,9,150.75,-97.25,25.02,1.129,22.24,22.24,1.003,16.42,0.740,100.00,36
8,2,0,2,-150.75,97.25,29.99,1.353,20.32,20.32,0.917,25.62,1.155,100.00,40
9,2,1,15,-50.25,97.25,44.49,2.007,26.43,26.43,1.192,39.18,1.768,94.12,34
10,2,2,16,50.25,97.25,60.47,2.728,18.19,18.19,0.821,59.22,2.672,100.00,34
11,2,3,8,150.75,97.25,54.14,2.442,27.43,27.43,1.237,49.53,2.234,97.22,36
12,3,0,10,-150.75,291.75,102.80,4.637,32.15,32.15,1.450,99.97,4.509,47.37,38
13,3,1,4,-50.25,291.75,78.39,3.536,34.24,34.24,1.545,74.68,3.369,75.68,37
14,3,2,7,50.25,291.75,121.92,5.499,31.02,31.02,1.399,119.86,5.407,16.22,37
15,3,3,5,150.75,291.75,94.33,4.255,29.10,29.10,1.313,92.65,4.179,71.43,35

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
7,9,2.1931,154.87,-79.80,4.12,17.45,17.93,-178.990,4.107,-178.926
7,9,2.3015,136.69,-86.28,-14.06,10.97,17.84,-178.694,3.762,-178.712
7,9,2.4100,179.59,-78.34,28.84,18.91,34.49,-179.007,4.410,-178.342
7,9,2.5184,161.35,-80.87,10.60,16.38,19.51,-178.492,3.520,-178.663
7,9,2.6269,154.96,-85.41,4.21,11.84,12.56,-178.687,4.355,-177.828
7,9,2.7354,143.91,-120.99,-6.84,-23.74,24.71,-178.198,4.097,-178.633
7,9,2.8438,150.82,-104.51,0.07,-7.26,7.26,-178.849,4.569,-178.886
7,9,2.9523,197.33,-86.26,46.58,10.99,47.85,-178.670,4.418,-178.425
7,9,3.0607,153.93,-82.50,3.18,14.75,15.09,-177.926,3.086,-178.529
7,9,3.1692,153.69,-106.23,2.94,-8.98,9.45,-179.038,3.998,-178.408
7,9,3.2777,166.21,-80.79,15.46,16.46,22.59,-178.339,3.836,-178.560
7,9,3.3861,161.95,-76.21,11.20,21.04,23.83,-178.953,3.847,-178.088
7,9,3.4946,141.10,-67.30,-9.65,29.95,31.46,-178.745,3.991,-178.203
7,9,3.6030,149.44,-88.77,-1.31,8.48,8.58,-178.403,3.954,-178.544
7,9,3.7115,120.39,-88.43,-30.36,8.82,31.62,-178.577,4.030,-178.434
7,9,3.8200,145.85,-81.75,-4.90,15.50,16.25,-178.486,4.214,-178.056
7,9,3.9284,166.94,-47.99,16.19,49.26,51.86,-178.678,4.374,-178.819
7,9,4.0369,137.82,-84.71,-12.93,12.54,18.01,-178.662,3.888,-179.153
7,9,4.1453,161.01,-83.83,10.26,13.42,16.89,-178.051,3.955,-178.361
7,9,4.2538,118.55,-91.52,-32.20,5.73,32.71,-178.691,3.664,-178.742
7,9,4.3623,165.24,-92.79,14.49,4.46,15.16,-178.386,4.042,-178.127
7,9,4.4707,156.52,-98.14,5.77,-0.89,5.84,-177.822,3.460,-178.242
7,9,4.5792,160.23,-86.85,9.48,10.40,14.07,-178.564,3.642,-179.168
7,9,4.6876,145.58,-59.58,-5.17,37.67,38.02,-177.924,3.220,-178.568
7,9,4.7961,153.89,-84.88,3.14,12.37,12.76,-179.072,3.947,-178.945
8,2,1.0000,-173.40,124.18,-22.65,26.93,35.19,-178.131,3.519,-179.064
8,2,1.1085,-181.35,116.65,-30.60,19.40,36.23,-178.619,4.450,-178.649
8,2,1.2169,-171.16,123.82,-20.41,26.57,33.51,-178.346,4.342,-178.218
8,2,1.3254,-175.16,118.00,-24.41,20.75,32.04,-178.618,4.724,-178.608
8,2,1.4338,-157.88,119.41,-7.13,22.16,23.27,-179.123,3.840,-178.718
8,2,1.5423,-178.19,118.45,-27.44,21.20,34.67,-178.349,3.381,-178.536
8,2,1.6508,-167.88,122.27,-17.13,25.02,30.32,-178.475,4.061,-178.585
8,2,1.7592,-157.78,104.72,-7.03,7.47,10.25,-178.101,3.765,-178.440
8,2,1.8677,-185.21,112.92,-34.46,15.67,37.85,-178.347,3.654,-178.404
8,2,1.9761,-160.76,125.48,-10.01,28.23,29.95,-178.581,3.806,-178.716
8,2,2.0846,-175.05,117.36,-24.30,20.11,31.54,-178.751,3.872,-178.848
8,2,2.1931,-152.59,139.84,-1.84,42.59,42.63,-178.026,3.990,-178.425
8,2,2.3015,-151.82,147.78,-1.07,50.53,50.55,-178.823,3.713,-178.328
8,2,2.4100,-150.33,88.91,0.42,-8.34,8.35,-179.002,3.242,-178.606
8,2,2.5184,-161.40,104.80,-10.65,7.55,13.05,-179.219,3.733,-178.705
8,2,2.6269,-184.97,119.43,-34.22,22.18,40.78,-178.149,3.813,-178.638
8,2,2.7354,-154.24,108.43,-3.49,11.18,11.71,-179.309,4.116,-178.807
8,2,2.8438,-171.76,124.74,-21.01,27.49,34.60,-178.972,3.569,-178.832
8,2,2.9523,-157.67,114.30,-6.92,17.05,18.40,-179.073,3.960,-178.489
8,2,3.0607,-149.20,91.95,1.55,-5.30,5.52,-178.326,3.513,-177.938
8,2,3.1692,-151.48,93.14,-0.73,-4.11,4.18,-178.703,4.529,-179.090
8,2,3.2777,-188.09,138.53,-37.34,41.28,55.67,-178.679,3.887,-178.345
8,2,3.3861,-169.75,132.38,-19.00,35.13,39.94,-178.493,4.319,-177.928
8,2,3.4946,-165.95,100.31,-15.20,3.06,15.50,-178.104,4.616,-178.659
8,2,3.6030,-200.51,119.48,-49.76,22.23,54.50,-178.350,3.824,-178.709
8,2,3.7115,-157.69,80.96,-6.94,-16.29,17.71,-178.376,3.536,-178.663
8,2,3.8200,-153.18,117.65,-2.43,20.40,20.54,-178.480,4.077,-178.841
8,2,3.9284,-156.45,127.56,-5.70,30.31,30.84,-178.962,4.136,-178.547
8,2,4.0369,-173.55,101.34,-22.80,4.09,23.16,-178.760,3.370,-178.295
8,2,4.1453,-189.49,114.62,-38.74,17.37,42.46,-179.017,3.891,-178.488
8,2,4.2538,-157.35,127.96,-6.60,30.71,31.41,-178.973,3.154,-179.217
8,2,4.3623,-164.23,99.19,-13.48,1.94,13.62,-178.239,4.179,-178.276
8,2,4.4707,-169.10,131.88,-18.35,34.63,39.19,-178.753,3.791,-178.264
8,2,4.5792,-135.91,130.24,14.84,32.99,36.18,-178.401,3.701,-178.226
8,2,4.6876,-175.24,122.29,-24.49,25.04,35.02,-178.081,3.892,-178.621
8,2,4.7961,-192.80,129.55,-42.05,32.30,53.02,-178.179,4.135,-178.045
8,2,4.9046,-181.16,98.84,-30.41,1.59,30.45,-178.631,4.267,-178.634
8,2,5.0130,-167.75,126.46,-17.00,29.21,33.80,-179.094,3.656,-178.658
8,2,5.1215,-141.81,125.43,8.94,28.18,29.57,-178.652,3.690,-178.214
8,2,5.2299,-177.65,115.09,-26.90,17.84,32.28,-178.544,4.295,-178.941
9,15,1.0000,-46.70,120.46,3.55,23.21,23.48,-178.814,4.683,-178.635
9,15,1.1085,-68.60,133.65,-18.35,36.40,40.76,-178.863,4.030,-178.292
9,15,1.2169,-111.90,128.70,-61.65,31.45,69.21,-178.779,3.789,-178.494
9,15,1.3254,-59.69,126.05,-9.44,28.80,30.31,-178.869,4.120,-178.517
9,15,1.4338,-66.02,139.65,-15.77,42.40,45.23,-177.831,4.221,-178.727
9,15,1.5423,-31.39,93.35,18.86,-3.90,19.26,-178.507,3.633,-178.468
9,15,1.6508,-34.55,115.39,15.70,18.14,23.99,-179.165,4.217,-178.470
9,15,1.7592,-73.38,145.50,-23.13,48.25,53.51,-178.321,4.105,-178.561
9,15,1.8677,-46.77,123.20,3.48,25.95,26.19,-178.512,3.104,-178.874
9,15,1.9761,-74.88,159.29,-24.63,62.04,66.75,-178.292,3.648,-178.383
9,15,2.0846,-67.79,139.51,-17.54,42.26,45.76,-177.954,3.766,-178.723
9,15,2.1931,-44.15,117.09,6.10,19.84,20.75,-178.807,3.547,-178.344
9,15,2.3015,-37.16,127.30,13.09,30.05,32.77,-178.446,3.722,-178.072
9,15,2.4100,-81.72,149.17,-31.47,51.92,60.71,-178.249,4.319,-178.872
9,15,2.5184,-69.19,149.90,-18.94,52.65,55.95,-178.643,3.760,-178.181
9,15,2.6269,-52.46,120.27,-2.21,23.02,23.12,-179.157,4.768,-178.248
9,15,2.7354,-38.80,107.71,11.45,10.46,15.51,-178.784,4.356,-178.561
9,15,2.8438,-64.46,157.38,-14.21,60.13,61.79,-178.672,3.709,-179.027
9,15,2.9523,-75.05,159.09,-24.80,61.84,66.62,-178.170,3.533,-178.258
9,15,3.0607,-85.70,144.99,-35.45,47.74,59.46,-178.501,4.185,-178.676
9,15,3.1692,-33.76,145.03,16.49,47.78,50.54,-178.845,3.805,-178.784
9,15,3.2777,-57.00,142.23,-6.75,44.98,45.48,-178.798,3.417,-178.645
9,15,3.3861,-70.07,169.86,-19.82,72.61,75.27,-178.525,3.758,-179.124
9,15,3.4946,-50.42,144.08,-0.17,46.83,46.83,-178.709,3.969,-178.420
9,15,3.6030,-85.05,137.30,-34.80,40.05,53.06,-178.335,3.564,-178.392
9,15,3.7115,-20.67,120.77,29.58,23.52,37.79,-178.642,4.195,-177.926
9,15,3.8200,-26.79,135.20,23.46,37.95,44.62,-178.421,3.987,-178.578
9,15,3.9284,-38.26,121.67,11.99,24.42,27.20,-178.844,3.406,-178.205
9,15,4.0369,-88.63,134.60,-38.38,37.35,53.55,-178.191,3.920,-178.440
9,15,4.1453,-59.89,138.00,-9.64,40.75,41.88,-178.202,4.046,-178.649
9,15,4.2538,-103.89,131.53,-53.64,34.28,63.66,-178.228,3.599,-178.310
9,15,4.3623,-51.53,147.78,-1.28,50.53,50.55,-178.779,3.845,-178.777
9,15,4.4707,-51.30,143.47,-1.05,46.22,46.23,-178.457,4.251,-178.028
9,15,4.5792,-56.15,131.73,-5.90,34.48,34.99,-178.679,3.899,-177.918
10,16,1.0000,68.76,160.33,18.51,63.08,65.74,-178.894,3.886,-178.961
10,16,1.1085,80.99,154.30,30.74,57.05,64.81,-178.742,4.032,-178.314
10,16,1.2169,67.18,147.08,16.93,49.83,52.63,-178.358,4.046,-178.293
10,16,1.3254,87.55,146.13,37.30,48.88,61.49,-178.720,4.284,-178.176
10,16,1.4338,72.57,125.07,22.32,27.82,35.67,-178.604,4.166,-178.454
10,16,1.5423,67.42,141.87,17.17,44.62,47.81,-178.772,3.683,-179.228
10,16,1.6508,68.45,153.80,18.20,56.55,59.41,-178.258,3.670,-178.597
10,16,1.7592,83.73,151.62,33.48,54.37,63.85,-179.160,3.895,-178.749
10,16,1.8677,69.96,161.15,19.71,63.90,66.87,-178.625,3.310,-178.785
10,16,1.9761,45.75,156.64,-4.50,59.39,59.56,-179.094,3.406,-178.371
10,16,2.0846,49.05,161.51,-1.20,64.26,64.27,-178.221,4.003,-178.325
10,16,2.1931,47.42,181.10,-2.83,83.85,83.90,-178.485,3.682,-178.356
10,16,2.3015,87.62,163.05,37.37,65.80,75.67,-178.850,4.297,-177.744
10,16,2.4100,55.53,156.80,5.28,59.55,59.78,-178.783,3.772,-178.897
10,16,2.5184,55.55,166.75,5.30,69.50,69.70,-178.897,4.544,-178.564
10,16,2.6269,63.48,136.35,13.23,39.10,41.28,-179.061,3.417,-178.601
10,16,2.7354,79.19,166.05,28.94,68.80,74.64,-178.479,3.836,-178.520
10,16,2.8438,63.64,136.63,13.39,39.38,41.60,-178.457,3.680,-178.743
10,16,2.9523,76.48,175.45,26.23,78.20,82.48,-178.451,3.599,-178.846
10,16,3.0607,71.53,150.55,21.28,53.30,57.39,-178.729,3.408,-178.648
10,16,3.1692,48.16,163.52,-2.09,66.27,66.30,-178.839,4.079,-179.536
10,16,3.2777,58.01,167.99,7.76,70.74,71.16,-178.267,3.838,-178.582
10,16,3.3861,50.28,131.67,0.03,34.42,34.42,-178.335,3.669,-178.913
10,16,3.4946,57.25,135.66,7.00,38.41,39.04,-178.396,4.051,-178.046
10,16,3.6030,75.81,130.80,25.56,33.55,42.18,-178.659,3.545,-179.166
10,16,3.7115,67.21,147.97,16.96,50.72,53.48,-178.846,3.305,-178.782
10,16,3.8200,71.12,159.31,20.87,62.06,65.48,-178.103,3.632,-178.805
10,16,3.9284,61.44,141.84,11.19,44.59,45.97,-178.396,4.157,-178.527
10,16,4.0369,89.42,164.08,39.17,66.83,77.46,-178.983,4.567,-178.608
10,16,4.1453,54.42,163.17,4.17,65.92,66.05,-178.730,3.942,-179.177
10,16,4.2538,71.99,139.89,21.74,42.64,47.86,-178.221,4.524,-178.583
10,16,4.3623,71.96,170.24,21.71,72.99,76.14,-178.632,3.764,-178.625
10,16,4.4707,55.02,160.84,4.77,63.59,63.77,-179.250,3.237,-178.870
10,16,4.5792,71.77,172.28,21.52,75.03,78.05,-179.223,3.726,-179.536
11,8,1.0000,171.23,136.61,20.48,39.36,44.38,-178.967,3.966,-178.143
11,8,1.1085,181.09,131.45,30.34,34.20,45.72,-178.347,3.580,-178.995
11,8,1.2169,176.13,139.61,25.38,42.36,49.38,-178.278,4.100,-178.302
11,8,1.3254,164.04,139.30,13.29,42.05,44.10,-178.371,3.697,-178.663
11,8,1.4338,146.82,143.57,-3.93,46.32,46.49,-178.467,3.910,-178.003
11,8,1.5423,168.39,157.72,17.64,60.47,62.99,-179.193,3.621,-177.587
11,8,1.6508,164.26,158.08,13.51,60.83,62.32,-178.208,4.025,-178.580
11,8,1.7592,147.10,155.99,-3.65,58.74,58.85,-178.622,4.044,-178.419
11,8,1.8677,177.77,137.87,27.02,40.62,48.78,-178.690,3.541,-178.989
11,8,1.9761,177.85,116.02,27.10,18.77,32.97,-178.862,4.110,-178.541
11,8,2.0846,140.43,193.57,-10.32,96.32,96.87,-178.595,3.922,-178.320
11,8,2.1931,130.80,167.89,-19.95,70.64,73.41,-178.439,4.154,-179.165
11,8,2.3015,155.88,135.53,5.13,38.28,38.63,-178.647,3.677,-178.759
11,8,2.4100,172.89,148.88,22.14,51.63,56.18,-178.435,3.812,-178.643
11,8,2.5184,136.30,159.64,-14.45,62.39,64.05,-178.170,4.153,-178.415
11,8,2.6269,176.81,154.27,26.06,57.02,62.70,-179.052,3.716,-178.682
11,8,2.7354,159.19,168.86,8.44,71.61,72.10,-178.185,3.269,-178.763
11,8,2.8438,158.65,123.57,7.90,26.32,27.48,-178.164,3.953,-178.654
11,8,2.9523,154.22,152.85,3.47,55.60,55.71,-177.943,3.739,-178.024
11,8,3.0607,183.45,89.84,32.70,-7.41,33.53,-178.121,3.517,-178.390
11,8,3.1692,169.10,136.55,18.35,39.30,43.37,-178.713,4.068,-178.700
11,8,3.2777,110.84,152.20,-39.91,54.95,67.91,-179.034,3.547,-178.572
11,8,3.3861,159.07,123.00,8.32,25.75,27.06,-178.738,3.540,-178.401
11,8,3.4946,159.31,132.99,8.56,35.74,36.75,-178.487,3.541,-178.994
11,8,3.6030,167.22,145.85,16.47,48.60,51.32,-178.844,4.118,-178.532
11,8,3.7115,164.01,131.40,13.26,34.15,36.63,-178.010,3.270,-178.713
11,8,3.8200,142.07,129.40,-8.68,32.15,33.31,-178.790,3.499,-178.194
11,8,3.9284,170.59,150.52,19.84,53.27,56.85,-179.292,4.069,-178.757
11,8,4.0369,181.61,143.54,30.86,46.29,55.64,-178.843,4.000,-178.040
11,8,4.1453,186.25,132.39,35.50,35.14,49.95,-178.453,4.227,-179.259
11,8,4.2538,147.26,180.50,-3.49,83.25,83.33,-178.404,3.641,-179.130
11,8,4.3623,169.41,180.56,18.66,83.31,85.38,-178.393,3.869,-178.837
11,8,4.4707,159.33,136.44,8.58,39.19,40.12,-178.436,4.349,-179.103
11,8,4.5792,140.26,165.19,-10.49,67.94,68.75,-178.815,3.585,-179.282
11,8,4.6876,171.16,155.96,20.41,58.71,62.15,-178.998,3.930,-178.870
11,8,4.7961,220.06,122.79,69.31,25.54,73.87,-178.341,3.728,-178.686
12,10,1.0000,-209.23,409.50,-58.48,117.75,131.47,-178.711,4.112,-178.159
12,10,1.1085,-148.88,366.07,1.87,74.32,74.35,-178.900,3.180,-178.996
12,10,1.2169,-182.60,425.99,-31.85,134.24,137.97,-178.993,3.423,-178.538
12,10,1.3254,-201.53,381.44,-50.78,89.69,103.07,-178.155,3.900,-178.044
12,10,1.4338,-220.06,403.92,-69.31,112.17,131.86,-178.821,4.128,-177.805
12,10,1.5423,-191.17,407.36,-40.42,115.61,122.47,-178.397,4.390,-178.234
12,10,1.6508,-193.33,357.47,-42.58,65.72,78.31,-178.838,4.294,-178.338
12,10,1.7592,-184.67,353.61,-33.92,61.86,70.55,-178.697,3.970,-178.379
12,10,1.8677,-215.36,404.76,-64.61,113.01,130.18,-178.834,3.828,-178.483
12,10,1.9761,-204.85,397.97,-54.10,106.22,119.21,-178.355,4.140,-178.452
12,10,2.0846,-178.10,366.35,-27.35,74.60,79.45,-178.317,4.241,-178.537
12,10,2.1931,-198.85,404.05,-48.10,112.30,122.17,-178.678,3.490,-178.369
12,10,2.3015,-146.51,420.52,4.24,128.77,128.84,-178.029,3.612,-178.797
12,10,2.4100,-254.90,367.57,-104.15,75.82,128.83,-178.685,3.704,-178.560
12,10,2.5184,-176.86,375.32,-26.11,83.57,87.56,-179.123,3.910,-178.224
12,10,2.6269,-157.94,356.62,-7.19,64.87,65.27,-178.711,3.862,-178.272
12,10,2.7354,-182.84,384.39,-32.09,92.64,98.04,-178.082,3.941,-178.237
12,10,2.8438,-214.69,409.23,-63.94,117.48,133.76,-178.756,3.457,-178.370
12,10,2.9523,-143.98,407.66,6.77,115.91,116.10,-179.118,3.478,-178.618
12,10,3.0607,-194.04,416.99,-43.29,125.24,132.51,-178.758,3.946,-178.788
12,10,3.1692,-217.84,385.41,-67.09,93.66,115.21,-178.761,3.923,-178.259
12,10,3.2777,-215.84,359.98,-65.09,68.23,94.30,-178.398,4.293,-178.484
12,10,3.3861,-185.84,383.76,-35.09,92.01,98.47,-178.246,3.807,-178.697
12,10,3.4946,-166.66,400.25,-15.91,108.50,109.66,-178.285,3.780,-178.804
12,10,3.6030,-186.84,340.61,-36.09,48.86,60.74,-179.076,4.443,-178.716
12,10,3.7115,-193.98,395.15,-43.23,103.40,112.07,-178.391,3.423,-178.731
12,10,3.8200,-156.91,389.86,-6.16,98.11,98.30,-178.670,3.765,-178.911
12,10,3.9284,-166.85,369.50,-16.10,77.75,79.40,-178.588,4.245,-178.877
12,10,4.0369,-179.37,366.75,-28.62,75.00,80.28,-178.639,4.377,-178.610
12,10,4.1453,-152.69,388.23,-1.94,96.48,96.50,-178.852,3.642,-178.675
12,10,4.2538,-172.73,356.31,-21.98,64.56,68.20,-178.813,4.353,-178.410
12,10,4.3623,-200.03,379.56,-49.28,87.81,100.70,-178.698,3.773,-178.254
12,10,4.4707,-174.58,382.14,-23.83,90.39,93.48,-178.619,4.084,-178.632
12,10,4.5792,-135.78,388.53,14.97,96.78,97.93,-178.302,3.908,-179.056
12,10,4.6876,-204.15,390.90,-53.40,99.15,112.61,-178.096,4.038,-178.714
12,10,4.7961,-162.82,384.43,-12.07,92.68,93.47,-178.548,3.364,-178.607
12,10,4.9046,-204.25,376.96,-53.50,85.21,100.61,-178.827,3.753,-178.455
12,10,5.0130,-183.82,388.58,-33.07,96.83,102.32,-178.748,3.819,-178.133
13,4,1.0000,-63.93,350.49,-13.68,58.74,60.31,-178.022,3.760,-178.344
13,4,1.1085,-88.18,355.96,-37.93,64.21,74.58,-178.621,3.920,-179.085
13,4,1.2169,-78.27,358.21,-28.02,66.46,72.12,-179.019,4.432,-178.782
13,4,1.3254,-82.54,394.43,-32.29,102.68,107.64,-178.757,4.032,-178.375
13,4,1.4338,-98.77,377.75,-48.52,86.00,98.74,-179.022,3.703,-178.106
13,4,1.5423,-39.22,428.05,11.03,136.30,136.75,-178.504,3.614,-178.733
13,4,1.6508,-58.17,345.72,-7.92,53.97,54.55,-178.396,4.559,-179.002
13,4,1.7592,-79.21,373.36,-28.96,81.61,86.59,-178.451,4.220,-178.738
13,4,1.8677,-109.77,343.14,-59.52,51.39,78.64,-178.784,3.887,-178.739
13,4,1.9761,-76.01,363.39,-25.76,71.64,76.13,-178.671,3.971,-178.268
13,4,2.0846,-100.38,395.16,-50.13,103.41,114.92,-178.542,4.222,-177.969
13,4,2.1931,-44.05,362.20,6.20,70.45,70.72,-178.617,3.723,-178.886
13,4,2.3015,-68.96,345.11,-18.71,53.36,56.55,-177.950,3.949,-178.420
13,4,2.4100,-40.28,398.30,9.97,106.55,107.01,-178.649,3.592,-178.601
13,4,2.5184,-82.52,390.88,-32.27,99.13,104.25,-178.434,3.861,-177.928
13,4,2.6269,-55.52,367.03,-5.27,75.28,75.46,-178.879,3.702,-179.298
13,4,2.7354,-58.15,393.59,-7.90,101.84,102.15,-179.168,3.966,-178.601
13,4,2.8438,-45.50,317.60,4.75,25.85,26.29,-178.935,3.953,-178.389
13,4,2.9523,-48.35,391.91,1.90,100.16,100.18,-178.740,4.109,-178.737
13,4,3.0607,-84.15,317.93,-33.90,26.18,42.83,-179.385,3.765,-178.789
13,4,3.1692,-85.63,379.76,-35.38,88.01,94.86,-178.780,4.016,-179.243
13,4,3.2777,-58.00,355.95,-7.75,64.20,64.67,-178.845,3.891,-178.395
13,4,3.3861,-98.63,386.62,-48.38,94.87,106.49,-179.219,3.961,-177.762
13,4,3.4946,-80.30,373.17,-30.05,81.42,86.79,-178.394,4.165,-178.866
13,4,3.6030,-60.54,379.31,-10.29,87.56,88.16,-178.743,4.177,-177.944
13,4,3.7115,-30.83,328.90,19.42,37.15,41.92,-178.578,4.009,-179.337
13,4,3.8200,-67.19,343.59,-16.94,51.84,54.54,-178.389,4.393,-178.641
13,4,3.9284,-70.30,342.08,-20.05,50.33,54.18,-178.642,3.540,-178.631
13,4,4.0369,-26.05,351.00,24.20,59.25,64.00,-178.262,3.294,-177.907
13,4,4.1453,-133.39,380.38,-83.14,88.63,121.52,-178.240,3.740,-178.856
13,4,4.2538,-93.10,345.71,-42.85,53.96,68.91,-178.527,4.208,-178.912
13,4,4.3623,-28.50,343.22,21.75,51.47,55.88,-178.868,3.378,-178.231
13,4,4.4707,-99.80,376.09,-49.55,84.34,97.82,-178.248,4.315,-177.934
13,4,4.5792,-52.41,370.78,-2.16,79.03,79.06,-178.056,3.785,-178.658
13,4,4.6876,-83.01,328.75,-32.76,37.00,49.42,-178.654,4.093,-178.384
13,4,4.7961,-44.27,358.58,5.98,66.83,67.10,-178.558,4.118,-178.120
13,4,4.9046,-61.83,349.36,-11.58,57.61,58.76,-178.317,3.798,-178.412
14,7,1.0000,67.56,425.31,17.31,133.56,134.68,-178.192,4.303,-178.241
14,7,1.1085,85.48,407.79,35.23,116.04,121.27,-178.431,3.200,-178.556
14,7,1.2169,40.19,429.21,-10.06,137.46,137.83,-178.245,3.859,-178.595
14,7,1.3254,61.21,386.19,10.96,94.44,95.08,-178.464,3.820,-178.361
14,7,1.4338,23.98,394.00,-26.27,102.25,105.57,-178.119,4.269,-178.086
14,7,1.5423,58.89,385.78,8.64,94.03,94.42,-179.023,4.102,-178.759
14,7,1.6508,23.02,402.12,-27.23,110.37,113.68,-178.396,3.686,-178.198
14,7,1.7592,40.83,390.15,-9.42,98.40,98.85,-178.398,3.983,-178.377
14,7,1.8677,-1.78,415.86,-52.03,124.11,134.58,-178.160,4.325,-178.490
14,7,1.9761,77.28,411.14,27.03,119.39,122.42,-178.923,3.516,-178.340
14,7,2.0846,34.68,403.18,-15.57,111.43,112.51,-178.074,3.320,-179.077
14,7,2.1931,41.32,372.83,-8.93,81.08,81.57,-178.344,4.317,-178.952
14,7,2.3015,41.99,461.57,-8.26,169.82,170.02,-178.548,3.953,-178.851
14,7,2.4100,51.55,420.75,1.30,129.00,129.01,-178.495,3.946,-178.738
14,7,2.5184,79.21,393.13,28.96,101.38,105.44,-178.842,4.833,-178.205
14,7,2.6269,81.75,396.93,31.50,105.18,109.80,-178.621,4.120,-178.530
14,7,2.7354,60.27,422.92,10.02,131.17,131.56,-177.879,4.295,-179.128
14,7,2.8438,36.76,388.04,-13.49,96.29,97.23,-178.441,4.646,-178.084
14,7,2.9523,65.28,398.15,15.03,106.40,107.46,-178.378,3.514,-178.492
14,7,3.0607,34.03,420.13,-16.22,128.38,129.40,-178.186,4.093,-178.515
14,7,3.1692,95.30,417.47,45.05,125.72,133.55,-178.478,3.934,-178.209
14,7,3.2777,61.15,424.70,10.90,132.95,133.40,-178.358,3.766,-177.903
14,7,3.3861,57.86,393.35,7.61,101.60,101.88,-178.396,3.513,-178.515
14,7,3.4946,53.21,427.25,2.96,135.50,135.53,-179.147,3.730,-178.535
14,7,3.6030,47.15,375.22,-3.10,83.47,83.53,-178.000,3.971,-178.551
14,7,3.7115,13.88,439.52,-36.37,147.77,152.18,-178.585,3.629,-178.274
14,7,3.8200,34.73,377.74,-15.52,85.99,87.38,-178.720,4.601,-178.499
14,7,3.9284,30.18,401.98,-20.07,110.23,112.04,-178.151,3.953,-178.328
14,7,4.0369,60.11,448.26,9.86,156.51,156.82,-178.386,4.116,-179.336
14,7,4.1453,35.36,428.06,-14.89,136.31,137.12,-178.121,3.943,-178.418
14,7,4.2538,54.66,431.35,4.41,139.60,139.67,-178.129,3.435,-177.636
14,7,4.3623,39.23,407.49,-11.02,115.74,116.26,-178.997,3.553,-178.756
14,7,4.4707,60.70,429.09,10.45,137.34,137.74,-178.975,4.358,-178.192
14,7,4.5792,55.78,450.32,5.53,158.57,158.66,-179.471,3.618,-178.303
14,7,4.6876,65.65,428.88,15.40,137.13,137.99,-178.319,3.635,-178.096
14,7,4.7961,105.30,387.25,55.05,95.50,110.23,-178.249,3.504,-178.953
14,7,4.9046,43.04,436.09,-7.21,144.34,144.52,-178.544,3.657,-178.389
15,5,1.0000,167.35,367.90,16.60,76.15,77.94,-178.317,3.879,-178.492
15,5,1.1085,174.84,420.31,24.09,128.56,130.80,-178.094,3.752,-178.918
15,5,1.2169,193.49,375.26,42.74,83.51,93.81,-178.765,4.161,-177.960
15,5,1.3254,177.89,324.95,27.14,33.20,42.88,-178.583,4.153,-178.793
15,5,1.4338,176.89,362.30,26.14,70.55,75.23,-178.159,3.625,-178.075
15,5,1.5423,149.82,384.65,-0.93,92.90,92.90,-178.246,4.070,-178.421
15,5,1.6508,169.38,376.35,18.63,84.60,86.63,-178.324,3.855,-178.530
15,5,1.7592,168.70,353.18,17.95,61.43,64.00,-178.355,4.089,-178.516
15,5,1.8677,154.21,378.19,3.46,86.44,86.51,-178.620,3.795,-178.564
15,5,1.9761,181.84,358.91,31.09,67.16,74.01,-178.371,3.553,-178.926
15,5,2.0846,190.55,372.83,39.80,81.08,90.32,-178.675,4.091,-178.890
15,5,2.1931,156.34,385.54,5.59,93.79,93.95,-178.864,3.669,-177.446
15,5,2.3015,164.44,374.12,13.69,82.37,83.50,-178.879,4.200,-178.872
