# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,12,-150.75,-291.75,37.72,1.701,27.81,27.81,1.254,31.94,1.441,97.30,37
1,0,1,4,-50.25,-291.75,18.52,0.836,19.22,19.22,0.867,7.88,0.356,100.00,37
2,0,2,14,50.25,-291.75,31.61,1.426,25.82,25.82,1.165,23.10,1.042,100.00,39
3,0,3,9,150.75,-291.75,30.41,1.372,18.94,18.94,0.854,26.48,1.194,97.14,35
4,1,0,2,-150.75,-97.25,40.07,1.808,25.07,25.07,1.131,35.04,1.581,88.57,35
5,1,1,15,-50.25,-97.25,42.21,1.904,24.73,24.73,1.116,38.57,1.740,97.50,40
6,1,2,6,50.25,-97.25,28.03,1.264,24.96,24.96,1.126,17.19,0.775,97.06,34
7,1,3,13,150.75,-97.25,37.61,1.696,17.99,17.99,0.811,34.88,1.573,100.00,35
8,2,0,10,-150.75,97.25,41.22,1.860,25.51,25.51,1.151,35.80,1.615,100.00,39
9,2,1,11,-50.25,97.25,46.51,2.098,14.18,14.18,0.639,45.36,2.046,100.00,34
10,2,2,16,50.25,97.25,44.30,1.998,23.69,23.69,1.069,40.99,1.849,92.50,40
11,2,3,1,150.75,97.25,35.99,1.624,24.55,24.55,1.107,31.20,1.407,95.00,40
12,3,0,7,-150.75,291.75,98.96,4.464,27.25,27.25,1.229,96.61,4.358,40.54,37
13,3,1,8,-50.25,291.75,110.13,4.968,32.34,32.34,1.459,107.21,4.836,35.14,37
14,3,2,3,50.25,291.75,118.97,5.367,33.95,33.95,1.531,116.32,5.247,20.00,40
15,3,3,5,150.75,291.75,99.27,4.478,34.26,34.26,1.545,95.80,4.321,48.57,35

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
7,13,1.8677,163.55,-59.80,12.80,37.45,39.57,-178.406,4.487,-178.546
7,13,1.9761,135.88,-76.73,-14.87,20.52,25.34,-178.379,4.032,-178.962
7,13,2.0846,142.03,-53.43,-8.72,43.82,44.68,-178.720,3.544,-178.380
7,13,2.1931,150.01,-62.34,-0.74,34.91,34.91,-178.921,3.800,-178.368
7,13,2.3015,150.48,-43.50,-0.27,53.75,53.75,-178.719,3.920,-178.416
7,13,2.4100,154.14,-69.22,3.39,28.03,28.23,-178.629,4.308,-178.742
7,13,2.5184,127.16,-62.63,-23.59,34.62,41.90,-178.314,3.574,-178.123
7,13,2.6269,124.64,-79.53,-26.11,17.72,31.56,-178.584,4.059,-178.283
7,13,2.7354,160.05,-62.03,9.30,35.22,36.43,-178.567,4.194,-178.629
7,13,2.8438,134.22,-67.21,-16.53,30.04,34.29,-178.915,3.503,-178.888
7,13,2.9523,145.69,-35.28,-5.06,61.97,62.17,-178.741,3.644,-178.258
7,13,3.0607,136.77,-79.36,-13.98,17.89,22.70,-178.190,4.162,-178.192
7,13,3.1692,155.75,-60.57,5.00,36.68,37.02,-178.486,4.173,-179.094
7,13,3.2777,145.99,-71.73,-4.76,25.52,25.96,-178.724,4.013,-178.760
7,13,3.3861,122.85,-73.43,-27.90,23.82,36.69,-178.216,3.841,-178.948
7,13,3.4946,137.56,-62.14,-13.19,35.11,37.51,-178.576,4.364,-178.518
7,13,3.6030,143.39,-36.68,-7.36,60.57,61.02,-178.647,3.941,-178.344
7,13,3.7115,157.72,-32.66,6.97,64.59,64.97,-179.303,3.853,-178.476
7,13,3.8200,171.24,-52.73,20.49,44.52,49.01,-177.694,4.175,-178.647
7,13,3.9284,136.98,-49.91,-13.77,47.34,49.30,-178.529,3.995,-178.251
7,13,4.0369,161.42,-76.27,10.67,20.98,23.54,-178.388,3.166,-178.245
7,13,4.1453,136.61,-79.43,-14.14,17.82,22.75,-179.224,3.390,-178.440
7,13,4.2538,129.43,-68.37,-21.32,28.88,35.90,-179.374,4.257,-178.147
7,13,4.3623,132.13,-83.10,-18.62,14.15,23.39,-178.240,4.338,-178.786
7,13,4.4707,152.94,-56.34,2.19,40.91,40.96,-178.233,3.852,-178.885
7,13,4.5792,151.71,-49.81,0.96,47.44,47.45,-179.210,4.202,-178.245
7,13,4.6876,144.73,-76.11,-6.02,21.14,21.98,-179.020,3.568,-178.160
8,10,1.0000,-158.33,100.37,-7.58,3.12,8.19,-178.720,3.971,-178.742
8,10,1.1085,-143.52,118.91,7.23,21.66,22.83,-178.981,3.606,-178.498
8,10,1.2169,-132.43,161.47,18.32,64.22,66.78,-178.078,4.073,-178.166
8,10,1.3254,-171.48,142.14,-20.73,44.89,49.45,-178.852,3.856,-178.500
8,10,1.4338,-154.53,127.88,-3.78,30.63,30.86,-178.491,3.623,-178.224
8,10,1.5423,-160.83,154.52,-10.08,57.27,58.15,-178.750,3.632,-178.391
8,10,1.6508,-163.40,136.72,-12.65,39.47,41.45,-178.457,4.397,-178.532
8,10,1.7592,-141.53,123.70,9.22,26.45,28.01,-179.027,4.030,-178.616
8,10,1.8677,-139.60,134.43,11.15,37.18,38.82,-178.821,4.349,-178.961
8,10,1.9761,-196.17,117.07,-45.42,19.82,49.56,-178.886,3.717,-178.318
8,10,2.0846,-169.37,129.17,-18.62,31.92,36.95,-178.553,3.680,-178.091
8,10,2.1931,-159.26,141.23,-8.51,43.98,44.80,-177.891,3.775,-178.139
8,10,2.3015,-156.31,135.76,-5.56,38.51,38.91,-178.264,3.486,-178.522
8,10,2.4100,-143.31,155.99,7.44,58.74,59.20,-178.649,3.709,-178.219
8,10,2.5184,-114.32,143.90,36.43,46.65,59.19,-178.092,3.911,-178.448
8,10,2.6269,-160.35,94.32,-9.60,-2.93,10.04,-178.784,4.041,-177.913
8,10,2.7354,-163.27,103.07,-12.52,5.82,13.80,-178.779,3.349,-177.456
8,10,2.8438,-177.09,94.20,-26.34,-3.05,26.52,-178.471,3.778,-178.748
8,10,2.9523,-153.08,133.63,-2.33,36.38,36.45,-178.817,3.828,-178.053
8,10,3.0607,-183.84,146.97,-33.09,49.72,59.73,-178.504,3.423,-179.054
8,10,3.1692,-119.93,140.36,30.82,43.11,53.00,-178.146,3.834,-178.546
8,10,3.2777,-148.06,112.05,2.69,14.80,15.04,-179.100,3.779,-178.140
8,10,3.3861,-171.58,161.37,-20.83,64.12,67.42,-178.702,4.255,-178.697
8,10,3.4946,-138.23,134.71,12.52,37.46,39.50,-178.495,4.150,-178.356
8,10,3.6030,-143.63,135.48,7.12,38.23,38.88,-178.318,4.527,-178.560
8,10,3.7115,-151.06,162.47,-0.31,65.22,65.22,-177.998,4.178,-178.578
8,10,3.8200,-138.20,139.27,12.55,42.02,43.85,-178.786,3.789,-178.515
8,10,3.9284,-169.84,142.75,-19.09,45.50,49.34,-178.353,3.745,-178.940
8,10,4.0369,-174.25,133.51,-23.50,36.26,43.20,-178.653,3.453,-179.018
8,10,4.1453,-135.77,125.08,14.98,27.83,31.60,-178.676,3.793,-179.152
8,10,4.2538,-176.71,146.73,-25.96,49.48,55.88,-178.866,3.967,-178.685
8,10,4.3623,-134.48,116.33,16.27,19.08,25.08,-178.957,4.019,-178.342
8,10,4.4707,-148.91,137.38,1.84,40.13,40.17,-178.577,4.202,-178.135
8,10,4.5792,-183.89,117.56,-33.14,20.31,38.87,-178.618,4.565,-178.913
8,10,4.6876,-155.24,123.54,-4.49,26.29,26.67,-178.815,3.543,-178.767
8,10,4.7961,-187.92,137.32,-37.17,40.07,54.66,-178.574,4.153,-178.774
8,10,4.9046,-182.72,132.06,-31.97,34.81,47.26,-178.631,4.292,-178.776
8,10,5.0130,-166.46,133.74,-15.71,36.49,39.73,-178.718,3.365,-178.643
8,10,5.1215,-128.16,144.77,22.59,47.52,52.62,-178.461,4.347,-178.595
9,11,1.0000,-69.61,140.05,-19.36,42.80,46.97,-179.172,4.017,-178.115
9,11,1.1085,-57.68,150.44,-7.43,53.19,53.71,-178.906,4.437,-178.282
9,11,1.2169,-47.26,147.77,2.99,50.52,50.61,-178.918,4.104,-178.583
9,11,1.3254,-62.34,151.82,-12.09,54.57,55.90,-179.311,4.161,-178.346
9,11,1.4338,-63.09,134.52,-12.84,37.27,39.42,-178.942,4.232,-178.127
9,11,1.5423,-64.33,145.42,-14.08,48.17,50.18,-178.548,3.693,-178.747
9,11,1.6508,-71.51,160.45,-21.26,63.20,66.68,-178.559,3.560,-177.782
9,11,1.7592,-55.32,151.11,-5.07,53.86,54.10,-178.232,4.048,-178.989
9,11,1.8677,-57.44,146.55,-7.19,49.30,49.82,-178.618,4.242,-178.584
9,11,1.9761,-67.14,142.58,-16.89,45.33,48.37,-178.393,3.850,-178.432
9,11,2.0846,-53.61,138.10,-3.36,40.85,40.99,-178.439,3.399,-178.458
9,11,2.1931,-89.03,152.79,-38.78,55.54,67.73,-178.775,3.586,-178.139
9,11,2.3015,-62.90,138.85,-12.65,41.60,43.48,-178.737,4.186,-178.308
9,11,2.4100,-51.75,147.93,-1.50,50.68,50.71,-178.659,3.499,-178.279
9,11,2.5184,-53.97,153.66,-3.72,56.41,56.53,-178.440,4.006,-178.103
9,11,2.6269,-59.92,138.61,-9.67,41.36,42.47,-178.793,4.178,-178.857
9,11,2.7354,-48.96,143.28,1.29,46.03,46.05,-178.625,4.480,-177.816
9,11,2.8438,-54.47,160.03,-4.22,62.78,62.92,-178.346,3.701,-178.396
9,11,2.9523,-50.49,129.39,-0.24,32.14,32.14,-178.187,4.085,-178.315
9,11,3.0607,-47.28,137.69,2.97,40.44,40.55,-178.380,3.868,-178.053
9,11,3.1692,-50.33,132.49,-0.08,35.24,35.24,-178.833,3.818,-179.043
9,11,3.2777,-41.23,146.18,9.02,48.93,49.75,-178.862,3.559,-178.381
9,11,3.3861,-54.93,135.30,-4.68,38.05,38.34,-178.462,3.789,-178.946
9,11,3.4946,-76.93,135.34,-26.68,38.09,46.50,-178.386,4.082,-178.809
9,11,3.6030,-70.02,143.57,-19.77,46.32,50.36,-178.260,4.502,-178.763
9,11,3.7115,-82.88,136.06,-32.63,38.81,50.70,-179.593,3.758,-178.468
9,11,3.8200,-60.29,139.23,-10.04,41.98,43.16,-177.900,3.964,-178.733
9,11,3.9284,-50.19,123.54,0.06,26.29,26.29,-178.597,4.061,-178.827
9,11,4.0369,-58.51,136.62,-8.26,39.37,40.22,-178.577,3.769,-178.502
9,11,4.1453,-62.44,126.96,-12.19,29.71,32.11,-178.124,3.959,-178.897
9,11,4.2538,-62.61,154.79,-12.36,57.54,58.85,-178.637,3.966,-178.790
9,11,4.3623,-62.51,134.58,-12.26,37.33,39.30,-177.980,3.428,-178.848
9,11,4.4707,-73.08,117.00,-22.83,19.75,30.18,-179.085,3.842,-178.229
9,11,4.5792,-63.40,135.98,-13.15,38.73,40.90,-178.413,4.523,-178.330
10,16,1.0000,57.74,133.53,7.49,36.28,37.04,-178.396,4.125,-178.432
10,16,1.1085,52.22,161.16,1.97,63.91,63.94,-178.202,3.723,-178.309
10,16,1.2169,49.25,126.35,-1.00,29.10,29.12,-178.684,3.918,-178.213
10,16,1.3254,84.25,122.35,34.00,25.10,42.26,-178.674,3.815,-178.614
10,16,1.4338,64.05,152.25,13.80,55.00,56.70,-178.660,3.900,-178.041
10,16,1.5423,82.13,136.65,31.88,39.40,50.69,-178.178,4.048,-179.192
10,16,1.6508,55.36,123.10,5.11,25.85,26.35,-178.961,3.817,-178.441
10,16,1.7592,86.23,122.70,35.98,25.45,44.07,-178.873,3.910,-178.700
10,16,1.8677,66.83,142.32,16.58,45.07,48.03,-178.609,3.909,-178.493
10,16,1.9761,45.17,123.60,-5.08,26.35,26.84,-177.897,3.934,-179.135
10,16,2.0846,94.22,132.72,43.97,35.47,56.50,-178.623,4.035,-178.251
10,16,2.1931,103.40,132.87,53.15,35.62,63.98,-178.985,4.284,-178.053
10,16,2.3015,86.42,125.11,36.17,27.86,45.65,-178.149,4.088,-178.816
10,16,2.4100,63.26,134.76,13.01,37.51,39.70,-178.535,3.860,-178.651
10,16,2.5184,45.41,110.40,-4.84,13.15,14.01,-178.192,3.692,-178.263
10,16,2.6269,67.35,161.69,17.10,64.44,66.67,-178.285,3.622,-178.596
10,16,2.7354,58.50,122.99,8.25,25.74,27.03,-178.811,3.990,-178.463
10,16,2.8438,105.71,133.36,55.46,36.11,66.18,-178.708,4.378,-178.645
10,16,2.9523,72.17,119.66,21.92,22.41,31.35,-178.300,4.444,-177.918
10,16,3.0607,73.54,135.05,23.29,37.80,44.40,-178.744,4.076,-178.822
10,16,3.1692,83.33,136.44,33.08,39.19,51.28,-178.489,4.274,-178.418
10,16,3.2777,79.43,127.12,29.18,29.87,41.76,-178.890,3.410,-179.098
10,16,3.3861,95.95,136.09,45.70,38.84,59.97,-178.743,3.932,-178.871
10,16,3.4946,55.98,133.65,5.73,36.40,36.85,-177.841,3.953,-178.919
10,16,3.6030,76.33,155.51,26.08,58.26,63.83,-178.478,3.957,-178.013
10,16,3.7115,69.69,149.33,19.44,52.08,55.59,-178.230,3.649,-178.422
10,16,3.8200,58.44,134.52,8.19,37.27,38.16,-178.303,4.134,-178.632
10,16,3.9284,105.07,155.07,54.82,57.82,79.67,-178.813,4.030,-178.629
10,16,4.0369,33.13,113.09,-17.12,15.84,23.32,-178.380,4.282,-178.158
10,16,4.1453,86.96,103.35,36.71,6.10,37.21,-178.347,4.040,-178.030
10,16,4.2538,78.71,148.86,28.46,51.61,58.94,-178.497,3.684,-178.603
10,16,4.3623,40.30,116.85,-9.95,19.60,21.99,-178.584,4.075,-178.748
10,16,4.4707,49.91,105.59,-0.34,8.34,8.35,-178.692,3.840,-178.738
10,16,4.5792,86.52,153.85,36.27,56.60,67.23,-178.300,3.931,-178.219
10,16,4.6876,63.51,147.44,13.26,50.19,51.92,-179.087,4.349,-178.592
10,16,4.7961,81.95,131.63,31.70,34.38,46.77,-178.503,3.862,-178.203
10,16,4.9046,59.14,111.17,8.89,13.92,16.52,-178.323,4.033,-178.216
10,16,5.0130,98.04,130.33,47.79,33.08,58.12,-178.056,4.086,-178.445
10,16,5.1215,55.34,119.14,5.09,21.89,22.48,-179.197,3.902,-178.894
10,16,5.2299,90.32,129.46,40.07,32.21,51.41,-179.032,3.862,-178.343
11,1,1.0000,145.63,123.67,-5.12,26.42,26.91,-178.288,3.629,-178.609
11,1,1.1085,177.00,138.75,26.25,41.50,49.11,-178.806,3.723,-179.114
11,1,1.2169,170.41,114.13,19.66,16.88,25.91,-178.643,3.738,-179.154
11,1,1.3254,156.82,126.36,6.07,29.11,29.74,-178.518,2.954,-177.821
11,1,1.4338,157.15,140.90,6.40,43.65,44.12,-178.898,3.741,-178.910
11,1,1.5423,146.62,114.37,-4.13,17.12,17.61,-178.856,3.565,-178.217
11,1,1.6508,177.20,146.13,26.45,48.88,55.57,-177.526,3.611,-179.097
11,1,1.7592,152.74,117.74,1.99,20.49,20.58,-178.674,4.264,-178.573
11,1,1.8677,170.19,101.91,19.44,4.66,19.99,-179.138,3.828,-178.467
11,1,1.9761,176.68,94.35,25.93,-2.90,26.09,-178.873,3.956,-178.581
11,1,2.0846,153.45,99.24,2.70,1.99,3.36,-178.189,4.647,-179.031
11,1,2.1931,163.01,157.07,12.26,59.82,61.06,-178.459,3.800,-178.602
11,1,2.3015,140.87,119.51,-9.88,22.26,24.36,-178.082,3.915,-178.608
11,1,2.4100,168.63,155.26,17.88,58.01,60.71,-179.460,3.794,-178.366
11,1,2.5184,164.86,112.98,14.11,15.73,21.13,-178.664,4.196,-178.580
11,1,2.6269,130.98,133.91,-19.77,36.66,41.65,-178.513,4.420,-178.435
11,1,2.7354,137.78,115.73,-12.97,18.48,22.58,-179.187,3.826,-178.637
11,1,2.8438,173.11,125.40,22.36,28.15,35.95,-178.390,3.924,-178.477
11,1,2.9523,142.72,113.56,-8.03,16.31,18.17,-177.798,4.417,-178.927
11,1,3.0607,175.68,143.18,24.93,45.93,52.26,-178.256,4.200,-178.892
11,1,3.1692,157.39,127.73,6.64,30.48,31.19,-178.687,4.259,-178.338
11,1,3.2777,177.36,139.38,26.61,42.13,49.83,-178.035,3.676,-178.248
11,1,3.3861,157.60,121.98,6.85,24.73,25.66,-178.546,3.811,-178.145
11,1,3.4946,113.82,125.22,-36.93,27.97,46.33,-178.560,3.809,-179.290
11,1,3.6030,141.15,140.40,-9.60,43.15,44.20,-178.210,4.081,-178.575
11,1,3.7115,154.04,158.18,3.29,60.93,61.02,-179.110,4.102,-179.112
11,1,3.8200,202.27,139.32,51.52,42.07,66.51,-179.166,3.515,-179.082
11,1,3.9284,180.95,126.30,30.20,29.05,41.91,-178.834,4.134,-178.660
11,1,4.0369,201.04,127.97,50.29,30.72,58.93,-178.392,3.809,-178.085
11,1,4.1453,150.57,95.54,-0.18,-1.71,1.71,-179.078,3.869,-178.800
11,1,4.2538,159.46,110.56,8.71,13.31,15.91,-178.132,4.123,-178.513
11,1,4.3623,143.79,103.72,-6.96,6.47,9.50,-178.132,3.865,-178.252
11,1,4.4707,176.76,139.51,26.01,42.26,49.62,-178.323,4.149,-178.796
11,1,4.5792,184.72,139.42,33.97,42.17,54.15,-178.862,3.634,-178.364
11,1,4.6876,172.41,124.71,21.66,27.46,34.97,-178.046,4.237,-177.868
11,1,4.7961,182.12,102.55,31.37,5.30,31.82,-179.162,4.213,-179.274
11,1,4.9046,149.22,127.60,-1.53,30.35,30.39,-179.512,4.086,-178.678
11,1,5.0130,179.00,141.19,28.25,43.94,52.24,-178.515,3.789,-178.779
11,1,5.1215,165.15,120.34,14.40,23.09,27.21,-178.516,4.286,-178.468
11,1,5.2299,152.96,146.97,2.21,49.72,49.77,-178.426,4.113,-178.426
12,7,1.0000,-176.09,350.60,-25.34,58.85,64.08,-179.419,4.056,-178.155
12,7,1.1085,-143.25,400.67,7.50,108.92,109.18,-178.533,4.034,-178.376
12,7,1.2169,-144.87,428.42,5.88,136.67,136.79,-178.770,3.676,-178.508
12,7,1.3254,-153.46,358.34,-2.71,66.59,66.65,-178.488,3.761,-178.062
12,7,1.4338,-135.20,373.36,15.55,81.61,83.07,-178.275,4.018,-178.478
12,7,1.5423,-154.10,395.30,-3.35,103.55,103.60,-178.592,4.126,-178.659
12,7,1.6508,-136.89,404.79,13.86,113.04,113.89,-178.342,3.865,-178.039
12,7,1.7592,-181.42,399.66,-30.67,107.91,112.19,-178.084,4.017,-178.524
12,7,1.8677,-140.56,396.17,10.19,104.42,104.92,-179.011,4.167,-178.396
12,7,1.9761,-168.31,393.15,-17.56,101.40,102.91,-179.048,4.490,-178.069
12,7,2.0846,-153.06,375.53,-2.31,83.78,83.81,-178.972,3.828,-178.498
12,7,2.1931,-149.03,396.14,1.72,104.39,104.40,-178.438,4.208,-178.082
12,7,2.3015,-158.71,380.06,-7.96,88.31,88.67,-178.959,4.588,-178.438
12,7,2.4100,-171.60,390.83,-20.85,99.08,101.24,-178.709,3.946,-178.130
12,7,2.5184,-178.32,393.62,-27.57,101.87,105.54,-178.845,3.941,-179.056
12,7,2.6269,-173.21,378.76,-22.46,87.01,89.86,-178.044,3.944,-178.256
12,7,2.7354,-159.69,357.21,-8.94,65.46,66.07,-178.220,3.514,-178.662
12,7,2.8438,-169.66,375.18,-18.91,83.43,85.55,-178.719,3.735,-178.527
12,7,2.9523,-156.96,386.77,-6.21,95.02,95.22,-178.859,4.044,-179.484
12,7,3.0607,-143.41,399.58,7.34,107.83,108.08,-178.656,4.303,-178.771
12,7,3.1692,-169.25,375.71,-18.50,83.96,85.98,-178.225,4.112,-178.045
12,7,3.2777,-163.10,385.36,-12.35,93.61,94.42,-178.528,3.720,-179.197
12,7,3.3861,-175.38,398.13,-24.63,106.38,109.20,-179.128,3.514,-178.566
12,7,3.4946,-203.31,374.53,-52.56,82.78,98.05,-178.913,4.087,-178.574
12,7,3.6030,-181.39,393.99,-30.64,102.24,106.73,-178.703,3.493,-178.868
12,7,3.7115,-185.67,366.38,-34.92,74.63,82.40,-178.778,4.339,-178.300
12,7,3.8200,-179.71,399.60,-28.96,107.85,111.67,-178.752,3.996,-178.215
12,7,3.9284,-144.71,414.65,6.04,122.90,123.05,-178.444,4.108,-178.482
12,7,4.0369,-149.63,396.27,1.12,104.52,104.52,-178.805,3.945,-178.056
12,7,4.1453,-197.02,395.67,-46.27,103.92,113.76,-178.576,3.551,-178.271
12,7,4.2538,-173.67,417.36,-22.92,125.61,127.69,-178.104,4.315,-178.200
12,7,4.3623,-169.75,381.44,-19.00,89.69,91.68,-178.850,3.969,-178.475
12,7,4.4707,-184.81,390.74,-34.06,98.99,104.69,-178.259,4.059,-178.874
12,7,4.5792,-188.67,350.02,-37.92,58.27,69.52,-179.114,4.355,-178.212
12,7,4.6876,-180.76,369.23,-30.01,77.48,83.09,-178.484,3.645,-178.453
12,7,4.7961,-181.67,399.67,-30.92,107.92,112.26,-178.839,3.581,-177.815
12,7,4.9046,-91.76,392.72,58.99,100.97,116.93,-178.771,4.157,-178.428
13,8,1.0000,-82.56,412.66,-32.31,120.91,125.15,-178.605,3.956,-178.552
13,8,1.1085,-41.88,374.12,8.37,82.37,82.80,-179.275,3.592,-179.163
13,8,1.2169,-73.02,416.24,-22.77,124.49,126.56,-179.236,3.588,-178.344
13,8,1.3254,-44.61,382.37,5.64,90.62,90.80,-178.932,3.897,-178.974
13,8,1.4338,-38.81,365.21,11.44,73.46,74.34,-178.639,4.248,-178.384
13,8,1.5423,-48.93,382.82,1.32,91.07,91.08,-179.270,3.442,-178.413
13,8,1.6508,-114.35,385.09,-64.10,93.34,113.24,-178.739,4.266,-178.178
13,8,1.7592,-45.31,414.87,4.94,123.12,123.22,-178.974,3.884,-178.010
13,8,1.8677,-1.49,369.43,48.76,77.68,91.72,-178.273,3.807,-178.492
13,8,1.9761,-4.46,408.04,45.79,116.29,124.98,-178.094,3.769,-178.557
13,8,2.0846,-24.66,394.58,25.59,102.83,105.97,-178.382,4.037,-178.674
13,8,2.1931,-34.21,428.12,16.04,136.37,137.31,-178.765,3.834,-178.592
13,8,2.3015,-78.80,399.91,-28.55,108.16,111.86,-178.424,3.795,-178.619
13,8,2.4100,-62.64,409.04,-12.39,117.29,117.95,-178.380,3.696,-178.500
13,8,2.5184,-60.70,390.02,-10.45,98.27,98.82,-178.341,3.877,-178.350
13,8,2.6269,-85.52,395.90,-35.27,104.15,109.96,-178.775,3.806,-178.358
13,8,2.7354,-77.64,418.97,-27.39,127.22,130.14,-178.881,3.860,-178.846
13,8,2.8438,-59.15,371.60,-8.90,79.85,80.34,-178.379,4.094,-178.939
13,8,2.9523,-56.69,381.97,-6.44,90.22,90.45,-178.586,4.136,-178.043
13,8,3.0607,-48.08,446.84,2.17,155.09,155.11,-178.881,3.786,-178.536
13,8,3.1692,-61.23,397.71,-10.98,105.96,106.53,-178.407,3.660,-177.952
13,8,3.2777,-98.90,410.85,-48.65,119.10,128.66,-178.398,3.707,-178.309
13,8,3.3861,-60.27,386.28,-10.02,94.53,95.05,-178.500,3.247,-178.101
13,8,3.4946,-77.54,431.31,-27.29,139.56,142.20,-178.005,3.574,-178.364
13,8,3.6030,-34.91,371.45,15.34,79.70,81.16,-178.365,3.574,-178.274
13,8,3.7115,-54.64,395.53,-4.39,103.78,103.87,-178.338,3.859,-178.700
13,8,3.8200,-84.39,444.48,-34.14,152.73,156.50,-178.419,3.708,-178.625
13,8,3.9284,-24.87,385.43,25.38,93.68,97.06,-178.787,4.268,-178.859
13,8,4.0369,-18.63,385.95,31.62,94.20,99.36,-179.054,3.700,-178.339
13,8,4.1453,-76.20,409.19,-25.95,117.44,120.27,-178.628,4.207,-178.703
13,8,4.2538,-23.94,379.55,26.31,87.80,91.65,-178.991,4.229,-178.125
13,8,4.3623,-49.26,414.84,0.99,123.09,123.09,-177.853,3.568,-178.353
13,8,4.4707,-61.05,419.91,-10.80,128.16,128.61,-178.426,4.042,-178.673
13,8,4.5792,-39.75,408.64,10.50,116.89,117.37,-178.736,3.934,-178.965
13,8,4.6876,-90.26,392.60,-40.01,100.85,108.50,-178.553,4.314,-178.529
13,8,4.7961,-67.87,398.18,-17.62,106.43,107.88,-177.921,3.342,-177.541
13,8,4.9046,-47.32,376.87,2.93,85.12,85.17,-178.829,3.759,-178.985
14,3,1.0000,13.83,403.87,-36.42,112.12,117.89,-178.780,3.942,-178.761
14,3,1.1085,90.89,375.40,40.64,83.65,93.00,-178.594,3.779,-178.588
14,3,1.2169,67.73,384.25,17.48,92.50,94.14,-178.546,4.297,-178.455
14,3,1.3254,22.98,427.64,-27.27,135.89,138.60,-178.726,3.669,-179.064
14,3,1.4338,52.45,433.32,2.20,141.57,141.59,-179.000,4.017,-178.787
14,3,1.5423,66.02,394.93,15.77,103.18,104.38,-178.099,4.308,-178.812
14,3,1.6508,68.43,452.17,18.18,160.42,161.45,-178.432,3.755,-178.753
14,3,1.7592,65.50,431.17,15.25,139.42,140.26,-179.412,3.672,-178.455
14,3,1.8677,42.22,388.15,-8.03,96.40,96.73,-179.155,4.007,-178.542
14,3,1.9761,62.21,396.17,11.96,104.42,105.10,-178.302,4.130,-178.438
14,3,2.0846,58.73,400.03,8.48,108.28,108.61,-178.564,3.992,-178.748
14,3,2.1931,45.90,400.43,-4.35,108.68,108.76,-178.877,3.800,-179.176
14,3,2.3015,59.63,416.47,9.38,124.72,125.07,-178.434,4.095,-178.354
14,3,2.4100,51.84,377.06,1.59,85.31,85.33,-178.242,3.703,-178.107
14,3,2.5184,58.64,404.24,8.39,112.49,112.80,-178.007,4.357,-178.467
14,3,2.6269,44.79,398.93,-5.46,107.18,107.32,-178.560,4.061,-178.613
14,3,2.7354,94.37,424.62,44.12,132.87,140.00,-178.646,4.103,-178.439
14,3,2.8438,45.83,396.10,-4.42,104.35,104.44,-178.401,4.116,-178.683
14,3,2.9523,90.94,340.42,40.69,48.67,63.44,-179.086,4.040,-178.072
14,3,3.0607,106.03,369.94,55.78,78.19,96.04,-179.100,3.681,-178.427
14,3,3.1692,98.62,381.00,48.37,89.25,101.51,-178.125,4.259,-178.026
14,3,3.2777,26.05,417.00,-24.20,125.25,127.57,-178.906,3.711,-178.637
14,3,3.3861,81.36,391.05,31.11,99.30,104.06,-178.273,4.092,-178.718
14,3,3.4946,35.46,370.35,-14.79,78.60,79.98,-178.902,4.029,-178.340
14,3,3.6030,46.11,424.39,-4.14,132.64,132.70,-178.759,3.696,-178.452
14,3,3.7115,100.01,426.31,49.76,134.56,143.46,-178.406,4.211,-177.943
14,3,3.8200,98.57,370.89,48.32,79.14,92.73,-178.742,3.516,-178.117
14,3,3.9284,76.37,401.02,26.12,109.27,112.35,-178.532,3.829,-178.911
14,3,4.0369,50.55,445.15,0.30,153.40,153.40,-178.571,4.080,-178.494
14,3,4.1453,71.51,461.09,21.26,169.34,170.66,-178.460,4.065,-178.640
14,3,4.2538,60.11,408.96,9.86,117.21,117.63,-178.552,3.453,-177.882
14,3,4.3623,84.01,413.05,33.76,121.30,125.91,-178.952,4.103,-178.750
14,3,4.4707,57.59,425.27,7.34,133.52,133.72,-177.999,3.953,-178.555
14,3,4.5792,73.89,433.53,23.64,141.78,143.74,-178.531,3.987,-179.121
14,3,4.6876,65.05,407.97,14.80,116.22,117.16,-179.121,3.677,-178.995
14,3,4.7961,61.12,432.34,10.87,140.59,141.01,-179.133,3.510,-178.970
14,3,4.9046,90.04,400.04,39.79,108.29,115.37,-178.166,3.752,-178.827
14,3,5.0130,110.44,404.88,60.19,113.13,128.15,-178.562,3.721,-178.178
14,3,5.1215,92.93,436.05,42.68,144.30,150.47,-178.652,3.920,-178.608
14,3,5.2299,81.27,410.19,31.02,118.44,122.43,-178.246,3.820,-178.351
15,5,1.0000,130.47,378.84,-20.28,87.09,89.42,-178.866,3.559,-178.913
