# Per-cell
cell_idx,row,col,order,target_x_pt,target_y_pt,mean_dev_pt,mean_dev_deg,sd_pt,rms_pt,rms_deg,bias_pt,bias_deg,containment_pct,n_samples
0,0,0,14,-150.75,-291.75,31.97,1.442,31.45,31.45,1.419,19.10,0.861,94.87,39
1,0,1,6,-50.25,-291.75,30.10,1.358,31.77,31.77,1.433,11.90,0.537,100.00,34
2,0,2,5,50.25,-291.75,29.99,1.353,18.14,18.14,0.818,26.73,1.206,97.37,38
3,0,3,4,150.75,-291.75,55.20,2.490,27.41,27.41,1.236,51.39,2.318,83.33,36
4,1,0,12,-150.75,-97.25,29.88,1.348,26.07,26.07,1.176,22.30,1.006,94.12,34
5,1,1,3,-50.25,-97.25,18.75,0.846,18.68,18.68,0.843,9.62,0.434,100.00,34
6,1,2,9,50.25,-97.25,21.40,0.965,16.73,16.73,0.755,15.81,0.713,100.00,37
7,1,3,13,150.75,-97.25,47.99,2.165,27.70,27.70,1.250,43.04,1.942,100.00,38
8,2,0,7,-150.75,97.25,32.65,1.473,18.60,18.60,0.839,29.68,1.339,97.30,37
9,2,1,10,-50.25,97.25,44.77,2.020,25.40,25.40,1.146,40.77,1.839,97.50,40
10,2,2,11,50.25,97.25,63.97,2.886,23.85,23.85,1.076,61.51,2.775,100.00,37
11,2,3,2,150.75,97.25,25.62,1.156,14.90,14.90,0.672,23.13,1.043,100.00,34
12,3,0,1,-150.75,291.75,114.77,5.177,32.88,32.88,1.483,112.64,5.081,25.00,36
13,3,1,15,-50.25,291.75,103.79,4.682,23.06,23.06,1.040,102.67,4.631,38.89,36
14,3,2,16,50.25,291.75,89.56,4.040,23.54,23.54,1.062,88.10,3.974,76.32,38
15,3,3,8,150.75,291.75,89.93,4.057,26.70,26.70,1.205,87.58,3.951,64.10,39

# Samples
cell_idx,order,t_s,pred_x_pt,pred_y_pt,dev_x_pt,dev_y_pt,dev_pt,head_yaw_deg,head_pitch_deg,head_roll_deg
7,13,2.3015,142.71,-40.93,-8.04,56.32,56.89,-178.586,4.424,-178.545
7,13,2.4100,111.02,-54.54,-39.73,42.71,58.33,-178.146,3.648,-178.943
7,13,2.5184,170.89,-76.50,20.14,20.75,28.92,-178.733,4.118,-178.827
7,13,2.6269,186.74,-71.95,35.99,25.30,43.99,-179.168,3.991,-178.572
7,13,2.7354,183.23,-57.71,32.48,39.54,51.17,-178.573,3.507,-177.925
7,13,2.8438,171.37,-59.32,20.62,37.93,43.17,-178.384,4.226,-178.948
7,13,2.9523,146.86,-65.16,-3.89,32.09,32.33,-178.651,4.027,-178.248
7,13,3.0607,152.52,-57.95,1.77,39.30,39.34,-178.648,3.929,-178.707
7,13,3.1692,143.89,-37.87,-6.86,59.38,59.77,-178.519,3.448,-178.297
7,13,3.2777,172.84,-54.52,22.09,42.73,48.10,-178.036,4.457,-178.198
7,13,3.3861,173.05,-47.58,22.30,49.67,54.45,-179.061,3.880,-178.028
7,13,3.4946,185.73,-46.46,34.98,50.79,61.67,-178.546,3.832,-178.596
7,13,3.6030,164.08,-79.32,13.33,17.93,22.34,-178.737,3.658,-178.755
7,13,3.7115,158.54,-59.70,7.79,37.55,38.35,-178.087,3.904,-178.793
7,13,3.8200,146.33,-70.30,-4.42,26.95,27.31,-177.857,4.071,-178.152
7,13,3.9284,149.43,-94.10,-1.32,3.15,3.41,-178.767,3.628,-178.816
7,13,4.0369,148.45,-33.75,-2.30,63.50,63.54,-178.272,4.040,-179.256
7,13,4.1453,155.76,-50.59,5.01,46.66,46.92,-177.830,3.215,-179.078
7,13,4.2538,137.09,-33.86,-13.66,63.39,64.85,-178.258,4.199,-177.858
7,13,4.3623,122.80,-50.19,-27.95,47.06,54.74,-178.826,3.827,-178.373
7,13,4.4707,178.03,-101.29,27.28,-4.04,27.58,-178.727,3.752,-179.199
7,13,4.5792,173.76,-60.67,23.01,36.58,43.22,-178.899,4.594,-179.110
7,13,4.6876,120.65,-80.98,-30.10,16.27,34.22,-178.205,4.312,-177.895
7,13,4.7961,170.35,-61.96,19.60,35.29,40.37,-179.011,3.798,-178.105
7,13,4.9046,175.72,-36.73,24.97,60.52,65.47,-178.789,4.056,-177.767
7,13,5.0130,168.39,-43.32,17.64,53.93,56.74,-178.732,4.036,-179.217
8,7,1.0000,-164.46,142.83,-13.71,45.58,47.60,-178.463,3.614,-178.822
8,7,1.1085,-171.05,120.85,-20.30,23.60,31.13,-178.275,3.966,-178.486
8,7,1.2169,-171.89,132.46,-21.14,35.21,41.07,-179.016,3.566,-178.175
8,7,1.3254,-190.70,121.52,-39.95,24.27,46.75,-178.991,3.854,-178.068
8,7,1.4338,-177.21,123.44,-26.46,26.19,37.23,-178.538,3.822,-178.819
8,7,1.5423,-170.70,134.65,-19.95,37.40,42.39,-178.732,3.787,-178.444
8,7,1.6508,-201.96,121.53,-51.21,24.28,56.67,-178.330,3.747,-178.232
8,7,1.7592,-160.27,124.70,-9.52,27.45,29.05,-178.679,4.176,-178.838
8,7,1.8677,-141.59,153.31,9.16,56.06,56.80,-178.557,4.759,-177.908
8,7,1.9761,-168.84,117.77,-18.09,20.52,27.36,-178.205,4.085,-178.522
8,7,2.0846,-157.20,145.89,-6.45,48.64,49.07,-178.203,3.659,-178.793
8,7,2.1931,-166.58,127.57,-15.83,30.32,34.20,-179.000,4.177,-178.526
8,7,2.3015,-154.21,121.49,-3.46,24.24,24.49,-178.159,3.618,-178.662
8,7,2.4100,-169.86,118.92,-19.11,21.67,28.90,-178.367,3.824,-179.165
8,7,2.5184,-154.98,133.14,-4.23,35.89,36.14,-179.357,4.069,-179.092
8,7,2.6269,-171.36,105.64,-20.61,8.39,22.25,-178.667,4.035,-178.483
8,7,2.7354,-176.80,103.52,-26.05,6.27,26.79,-178.737,3.865,-178.670
8,7,2.8438,-166.25,115.92,-15.50,18.67,24.27,-178.231,3.990,-178.306
8,7,2.9523,-161.54,124.16,-10.79,26.91,28.99,-178.737,3.790,-178.719
8,7,3.0607,-149.24,108.31,1.51,11.06,11.16,-178.999,3.756,-178.184
8,7,3.1692,-178.19,115.53,-27.44,18.28,32.97,-178.156,3.935,-178.455
8,7,3.2777,-181.35,145.62,-30.60,48.37,57.24,-178.785,4.488,-178.206
8,7,3.3861,-159.18,137.60,-8.43,40.35,41.22,-179.187,3.969,-178.156
8,7,3.4946,-165.09,118.52,-14.34,21.27,25.65,-178.941,4.366,-178.225
8,7,3.6030,-148.47,129.44,2.28,32.19,32.27,-178.735,4.420,-178.607
8,7,3.7115,-167.37,124.23,-16.62,26.98,31.69,-179.025,3.432,-178.793
8,7,3.8200,-159.90,103.51,-9.15,6.26,11.08,-178.909,4.272,-178.220
8,7,3.9284,-169.61,125.06,-18.86,27.81,33.60,-178.810,3.668,-178.341
8,7,4.0369,-146.54,142.19,4.21,44.94,45.13,-179.119,3.470,-178.640
8,7,4.1453,-154.40,115.84,-3.65,18.59,18.94,-178.922,3.669,-178.359
8,7,4.2538,-174.02,106.13,-23.27,8.88,24.90,-178.234,3.986,-178.237
8,7,4.3623,-143.44,118.84,7.31,21.59,22.80,-178.173,3.881,-178.464
8,7,4.4707,-148.59,103.59,2.16,6.34,6.70,-178.027,4.002,-178.495
8,7,4.5792,-161.14,132.98,-10.39,35.73,37.21,-178.535,3.920,-178.661
8,7,4.6876,-173.45,127.73,-22.70,30.48,38.00,-178.829,3.845,-178.465
8,7,4.7961,-143.29,97.17,7.46,-0.08,7.46,-178.310,3.822,-178.750
8,7,4.9046,-153.93,135.94,-3.18,38.69,38.82,-178.297,3.972,-178.373
9,10,1.0000,-35.61,124.67,14.64,27.42,31.08,-178.419,3.878,-178.648
9,10,1.1085,-60.77,160.86,-10.52,63.61,64.47,-178.916,3.722,-178.417
9,10,1.2169,-38.34,112.96,11.91,15.71,19.72,-178.262,3.631,-177.860
9,10,1.3254,-51.52,126.70,-1.27,29.45,29.48,-178.319,4.490,-178.810
9,10,1.4338,-67.02,118.88,-16.77,21.63,27.36,-178.145,3.377,-178.300
9,10,1.5423,-49.10,150.62,1.15,53.37,53.38,-177.718,3.941,-177.881
9,10,1.6508,-50.11,141.94,0.14,44.69,44.69,-178.919,3.925,-178.716
9,10,1.7592,-33.22,91.51,17.03,-5.74,17.97,-178.155,3.942,-178.728
9,10,1.8677,-54.26,134.35,-4.01,37.10,37.32,-179.166,3.830,-177.787
9,10,1.9761,-31.97,161.22,18.28,63.97,66.53,-178.809,3.783,-178.358
9,10,2.0846,-57.28,157.91,-7.03,60.66,61.07,-178.937,4.347,-178.924
9,10,2.1931,-13.42,156.31,36.83,59.06,69.61,-179.065,3.950,-178.216
9,10,2.3015,-27.94,141.42,22.31,44.17,49.49,-178.713,4.110,-178.413
9,10,2.4100,-34.18,129.12,16.07,31.87,35.69,-178.675,3.352,-178.169
9,10,2.5184,-9.16,131.75,41.09,34.50,53.66,-177.763,3.840,-178.320
9,10,2.6269,-52.66,118.68,-2.41,21.43,21.57,-179.401,3.884,-178.361
9,10,2.7354,-40.26,116.93,9.99,19.68,22.07,-178.426,3.822,-178.571
9,10,2.8438,-28.84,144.26,21.41,47.01,51.66,-178.454,3.911,-178.474
9,10,2.9523,-45.72,158.74,4.53,61.49,61.65,-178.709,3.487,-178.484
9,10,3.0607,-49.97,136.12,0.28,38.87,38.88,-179.129,4.303,-178.720
9,10,3.1692,-38.55,146.10,11.70,48.85,50.23,-178.698,3.722,-178.533
9,10,3.2777,-27.26,159.01,22.99,61.76,65.90,-178.362,4.157,-178.761
9,10,3.3861,-48.86,123.44,1.39,26.19,26.23,-178.721,3.827,-178.546
9,10,3.4946,-110.13,148.65,-59.88,51.40,78.91,-178.654,3.769,-178.612
9,10,3.6030,-78.10,155.85,-27.85,58.60,64.88,-177.981,3.816,-179.134
9,10,3.7115,-57.73,105.56,-7.48,8.31,11.18,-178.257,4.349,-178.705
9,10,3.8200,-51.56,164.23,-1.31,66.98,67.00,-179.019,4.191,-178.643
9,10,3.9284,-34.35,124.04,15.90,26.79,31.16,-178.111,4.229,-177.825
9,10,4.0369,-48.75,121.48,1.50,24.23,24.27,-178.325,3.595,-178.332
9,10,4.1453,-45.01,147.91,5.24,50.66,50.93,-178.913,3.997,-178.106
9,10,4.2538,-38.38,123.39,11.87,26.14,28.71,-179.100,3.791,-178.341
9,10,4.3623,-31.80,158.52,18.45,61.27,63.99,-178.698,3.823,-178.594
9,10,4.4707,-23.67,135.73,26.58,38.48,46.77,-178.161,4.353,-177.810
9,10,4.5792,-43.39,141.16,6.86,43.91,44.44,-178.569,3.819,-178.670
9,10,4.6876,-17.86,152.21,32.39,54.96,63.80,-178.283,4.144,-178.941
9,10,4.7961,-65.04,146.92,-14.79,49.67,51.82,-178.815,3.771,-178.174
9,10,4.9046,-54.45,150.28,-4.20,53.03,53.19,-178.804,3.870,-178.810
9,10,5.0130,-7.99,134.20,42.26,36.95,56.14,-178.971,3.993,-178.009
9,10,5.1215,-47.07,127.41,3.18,30.16,30.32,-178.400,3.981,-178.433
9,10,5.2299,-36.74,116.79,13.51,19.54,23.75,-178.056,3.391,-178.528
10,11,1.0000,42.19,159.46,-8.06,62.21,62.73,-178.516,4.734,-178.489
10,11,1.1085,28.60,170.44,-21.65,73.19,76.33,-178.907,4.062,-178.423
10,11,1.2169,76.57,185.72,26.32,88.47,92.30,-178.755,3.807,-178.407
10,11,1.3254,34.93,141.97,-15.32,44.72,47.28,-178.656,3.718,-177.968
10,11,1.4338,41.26,166.51,-8.99,69.26,69.84,-178.245,3.475,-178.534
10,11,1.5423,78.24,145.31,27.99,48.06,55.61,-178.934,4.164,-178.640
10,11,1.6508,20.11,163.89,-30.14,66.64,73.14,-178.155,3.490,-178.248
10,11,1.7592,18.83,170.17,-31.42,72.92,79.40,-178.130,4.157,-178.703
10,11,1.8677,44.99,187.98,-5.26,90.73,90.89,-178.026,3.586,-178.539
10,11,1.9761,45.56,127.42,-4.69,30.17,30.53,-178.626,4.877,-178.811
10,11,2.0846,70.63,162.42,20.38,65.17,68.28,-178.634,4.227,-178.399
10,11,2.1931,33.98,126.64,-16.27,29.39,33.60,-178.893,3.427,-178.669
10,11,2.3015,58.16,149.14,7.91,51.89,52.49,-178.403,4.107,-178.108
10,11,2.4100,52.95,157.11,2.70,59.86,59.92,-178.330,4.238,-178.199
10,11,2.5184,52.81,145.06,2.56,47.81,47.88,-178.571,3.514,-178.534
10,11,2.6269,53.39,142.90,3.14,45.65,45.76,-178.959,3.421,-178.140
10,11,2.7354,37.33,178.75,-12.92,81.50,82.52,-179.155,4.001,-178.018
10,11,2.8438,48.91,162.73,-1.34,65.48,65.50,-178.565,3.763,-178.990
10,11,2.9523,43.65,151.65,-6.60,54.40,54.80,-178.033,3.279,-178.561
10,11,3.0607,90.37,146.33,40.12,49.08,63.39,-178.162,3.988,-178.753
10,11,3.1692,52.18,164.72,1.93,67.47,67.49,-178.489,4.123,-178.210
10,11,3.2777,53.50,157.33,3.25,60.08,60.16,-178.482,4.147,-177.889
10,11,3.3861,66.56,133.26,16.31,36.01,39.53,-178.299,4.390,-178.293
10,11,3.4946,39.97,149.70,-10.28,52.45,53.45,-178.808,4.277,-178.088
10,11,3.6030,26.01,144.24,-24.24,46.99,52.87,-178.504,3.855,-178.786
10,11,3.7115,54.71,159.09,4.46,61.84,62.00,-178.604,4.374,-178.638
10,11,3.8200,41.19,178.86,-9.06,81.61,82.11,-178.708,3.780,-178.733
10,11,3.9284,60.86,143.00,10.61,45.75,46.96,-178.573,3.997,-178.809
10,11,4.0369,66.22,170.42,15.97,73.17,74.89,-178.229,3.807,-178.173
10,11,4.1453,15.25,158.13,-35.00,60.88,70.22,-178.868,3.750,-178.444
10,11,4.2538,48.51,181.61,-1.74,84.36,84.37,-178.687,3.475,-178.779
10,11,4.3623,11.25,167.63,-39.00,70.38,80.46,-178.894,3.535,-178.487
10,11,4.4707,61.24,163.89,10.99,66.64,67.54,-178.558,4.037,-178.887
10,11,4.5792,54.12,190.53,3.87,93.28,93.36,-179.189,3.626,-179.023
10,11,4.6876,43.65,152.24,-6.60,54.99,55.39,-178.783,3.661,-178.620
10,11,4.7961,62.19,138.88,11.94,41.63,43.31,-178.748,4.098,-178.403
10,11,4.9046,55.47,177.74,5.22,80.49,80.66,-178.422,4.458,-178.295
11,2,1.0000,167.75,127.90,17.00,30.65,35.04,-178.460,4.086,-178.290
11,2,1.1085,175.45,101.41,24.70,4.16,25.05,-179.338,3.732,-178.521
11,2,1.2169,164.40,117.29,13.65,20.04,24.24,-178.207,3.710,-178.584
11,2,1.3254,179.59,113.20,28.84,15.95,32.95,-178.250,3.657,-178.053
11,2,1.4338,174.83,102.73,24.08,5.48,24.69,-178.365,4.242,-177.939
11,2,1.5423,163.30,87.76,12.55,-9.49,15.73,-178.942,4.222,-177.965
11,2,1.6508,180.92,113.17,30.17,15.92,34.11,-179.026,3.506,-178.415
11,2,1.7592,176.61,110.86,25.86,13.61,29.22,-178.735,4.694,-178.129
11,2,1.8677,164.28,87.79,13.53,-9.46,16.51,-178.423,3.507,-178.253
11,2,1.9761,156.48,104.22,5.73,6.97,9.03,-178.542,3.886,-178.858
11,2,2.0846,159.71,94.07,8.96,-3.18,9.51,-178.295,4.082,-178.702
11,2,2.1931,178.64,102.59,27.89,5.34,28.40,-179.209,3.478,-178.734
11,2,2.3015,150.23,109.57,-0.52,12.32,12.33,-178.350,3.481,-177.740
11,2,2.4100,172.63,133.55,21.88,36.30,42.38,-178.173,3.693,-178.778
11,2,2.5184,159.82,97.14,9.07,-0.11,9.07,-178.541,3.830,-178.835
11,2,2.6269,176.22,103.42,25.47,6.17,26.21,-178.915,4.161,-178.085
11,2,2.7354,179.68,98.09,28.93,0.84,28.94,-178.075,3.800,-178.251
11,2,2.8438,180.80,99.10,30.05,1.85,30.10,-178.279,4.003,-178.620
11,2,2.9523,168.50,111.66,17.75,14.41,22.86,-178.485,3.765,-178.011
11,2,3.0607,169.46,111.47,18.71,14.22,23.50,-178.920,4.003,-178.573
11,2,3.1692,168.24,114.93,17.49,17.68,24.87,-178.036,3.667,-178.643
11,2,3.2777,185.87,100.35,35.12,3.10,35.26,-178.353,3.919,-178.663
11,2,3.3861,178.78,109.10,28.03,11.85,30.44,-179.045,4.001,-178.653
11,2,3.4946,180.43,137.35,29.68,40.10,49.89,-178.389,4.189,-178.187
11,2,3.6030,168.73,110.17,17.98,12.92,22.14,-177.819,3.730,-178.470
11,2,3.7115,170.14,112.70,19.39,15.45,24.79,-178.145,3.971,-178.912
11,2,3.8200,153.24,107.38,2.49,10.13,10.43,-178.351,3.690,-178.992
11,2,3.9284,165.32,98.15,14.57,0.90,14.60,-178.560,4.222,-178.878
11,2,4.0369,167.22,114.27,16.47,17.02,23.69,-178.830,3.995,-178.132
11,2,4.1453,155.15,114.17,4.40,16.92,17.48,-178.441,3.618,-178.749
11,2,4.2538,188.63,100.34,37.88,3.09,38.00,-178.748,4.036,-178.633
11,2,4.3623,170.25,114.08,19.50,16.83,25.76,-178.525,3.961,-178.652
11,2,4.4707,188.23,122.57,37.48,25.32,45.23,-178.289,3.785,-178.449
11,2,4.5792,163.57,122.75,12.82,25.50,28.54,-178.618,3.982,-178.298
12,1,1.0000,-173.46,408.83,-22.71,117.08,119.26,-178.706,3.664,-178.779
12,1,1.1085,-143.59,394.45,7.16,102.70,102.95,-179.075,3.618,-178.904
12,1,1.2169,-208.00,402.96,-57.25,111.21,125.08,-178.474,3.784,-178.604
12,1,1.3254,-171.04,384.10,-20.29,92.35,94.55,-178.254,3.520,-178.624
12,1,1.4338,-192.88,372.36,-42.13,80.61,90.95,-178.307,4.098,-178.246
12,1,1.5423,-162.09,373.96,-11.34,82.21,82.99,-178.135,3.480,-178.209
12,1,1.6508,-188.55,372.85,-37.80,81.10,89.48,-179.484,3.780,-178.730
12,1,1.7592,-211.51,429.21,-60.76,137.46,150.29,-178.328,4.073,-178.432
12,1,1.8677,-159.25,373.71,-8.50,81.96,82.40,-178.853,3.692,-178.134
12,1,1.9761,-183.72,415.64,-32.97,123.89,128.21,-179.382,4.006,-178.843
12,1,2.0846,-196.53,377.29,-45.78,85.54,97.02,-178.462,3.915,-177.878
12,1,2.1931,-162.12,402.40,-11.37,110.65,111.23,-178.769,3.470,-178.142
12,1,2.3015,-185.96,417.46,-35.21,125.71,130.55,-178.836,3.719,-178.868
12,1,2.4100,-170.76,431.66,-20.01,139.91,141.33,-178.480,4.321,-178.288
12,1,2.5184,-158.33,417.70,-7.58,125.95,126.18,-178.357,3.844,-178.052
12,1,2.6269,-165.64,389.24,-14.89,97.49,98.62,-178.675,4.385,-178.398
12,1,2.7354,-209.01,406.46,-58.26,114.71,128.66,-178.900,3.777,-178.122
12,1,2.8438,-175.77,358.94,-25.02,67.19,71.70,-179.236,4.282,-178.315
12,1,2.9523,-165.69,395.29,-14.94,103.54,104.61,-179.173,3.236,-178.374
12,1,3.0607,-165.11,403.74,-14.36,111.99,112.91,-178.567,4.396,-178.611
12,1,3.1692,-170.44,392.32,-19.69,100.57,102.48,-178.615,3.636,-178.170
12,1,3.2777,-138.28,409.60,12.47,117.85,118.51,-178.138,4.588,-179.227
12,1,3.3861,-240.65,442.40,-89.90,150.65,175.43,-178.594,3.581,-178.527
12,1,3.4946,-164.17,403.98,-13.42,112.23,113.03,-178.570,4.005,-178.396
12,1,3.6030,-162.82,381.46,-12.07,89.71,90.52,-178.920,3.599,-178.499
12,1,3.7115,-158.04,399.27,-7.29,107.52,107.77,-178.452,3.929,-178.417
12,1,3.8200,-187.42,448.83,-36.67,157.08,161.30,-177.863,4.116,-178.451
12,1,3.9284,-146.16,440.13,4.59,148.38,148.45,-178.198,3.791,-178.872
12,1,4.0369,-203.92,393.41,-53.17,101.66,114.73,-178.919,3.385,-178.871
12,1,4.1453,-205.72,408.68,-54.97,116.93,129.21,-178.619,4.105,-178.523
12,1,4.2538,-206.47,361.70,-55.72,69.95,89.43,-178.748,3.899,-178.962
12,1,4.3623,-180.21,419.33,-29.46,127.58,130.94,-178.703,3.608,-178.408
12,1,4.4707,-155.11,369.29,-4.36,77.54,77.66,-178.141,3.616,-178.799
12,1,4.5792,-212.40,407.54,-61.65,115.79,131.18,-178.269,4.047,-178.607
12,1,4.6876,-169.66,444.24,-18.91,152.49,153.65,-178.423,3.666,-178.512
12,1,4.7961,-201.40,376.09,-50.65,84.34,98.38,-178.093,4.230,-178.647
13,15,1.0000,-33.80,374.95,16.45,83.20,84.81,-178.886,3.549,-178.108
13,15,1.1085,-57.91,418.86,-7.66,127.11,127.34,-178.349,4.248,-178.612
13,15,1.2169,-41.68,373.76,8.57,82.01,82.45,-178.100,4.185,-178.253
13,15,1.3254,-35.53,412.72,14.72,120.97,121.86,-178.465,4.456,-177.794
13,15,1.4338,-78.63,372.47,-28.38,80.72,85.57,-178.402,3.708,-178.173
13,15,1.5423,-39.07,392.50,11.18,100.75,101.37,-178.901,3.859,-179.232
13,15,1.6508,-74.75,405.78,-24.50,114.03,116.63,-178.974,4.491,-177.784
13,15,1.7592,-80.18,425.51,-29.93,133.76,137.07,-178.539,3.881,-178.160
13,15,1.8677,-60.72,380.29,-10.47,88.54,89.15,-178.537,3.498,-178.495
13,15,1.9761,-53.80,410.91,-3.55,119.16,119.21,-178.618,3.885,-178.922
13,15,2.0846,-55.73,370.69,-5.48,78.94,79.13,-179.046,3.988,-178.662
13,15,2.1931,-73.31,394.90,-23.06,103.15,105.70,-178.771,4.244,-178.417
13,15,2.3015,-74.58,364.73,-24.33,72.98,76.93,-178.453,3.828,-178.501
13,15,2.4100,-48.04,410.43,2.21,118.68,118.71,-179.077,3.603,-178.701
13,15,2.5184,-41.75,394.13,8.50,102.38,102.73,-178.503,4.005,-178.198
13,15,2.6269,-52.14,365.91,-1.89,74.16,74.19,-178.011,4.056,-178.356
13,15,2.7354,-75.25,393.63,-25.00,101.88,104.91,-178.607,4.146,-178.465
13,15,2.8438,-59.73,411.27,-9.48,119.52,119.90,-178.819,3.855,-178.487
13,15,2.9523,-74.57,407.59,-24.32,115.84,118.37,-177.887,3.565,-179.180
13,15,3.0607,-60.75,395.58,-10.50,103.83,104.36,-178.225,4.364,-178.390
13,15,3.1692,-34.19,402.98,16.06,111.23,112.39,-178.422,4.296,-178.423
13,15,3.2777,-49.82,382.96,0.43,91.21,91.21,-178.953,3.413,-177.604
13,15,3.3861,-76.47,381.37,-26.22,89.62,93.37,-178.858,3.788,-177.822
13,15,3.4946,-84.32,407.51,-34.07,115.76,120.67,-178.911,3.777,-178.878
13,15,3.6030,-52.75,384.29,-2.50,92.54,92.58,-179.080,3.879,-178.402
13,15,3.7115,-60.65,396.57,-10.40,104.82,105.33,-179.048,3.982,-178.983
13,15,3.8200,-77.43,420.49,-27.18,128.74,131.57,-178.792,4.204,-179.065
13,15,3.9284,-82.34,367.29,-32.09,75.54,82.07,-178.552,4.014,-178.048
13,15,4.0369,-74.65,415.44,-24.40,123.69,126.07,-178.787,3.673,-179.137
13,15,4.1453,-73.67,393.17,-23.42,101.42,104.09,-179.009,4.004,-178.468
13,15,4.2538,-70.08,385.65,-19.83,93.90,95.98,-178.723,3.964,-178.160
13,15,4.3623,-43.88,412.23,6.37,120.48,120.64,-178.375,3.525,-179.158
13,15,4.4707,-57.64,361.63,-7.39,69.88,70.27,-178.678,3.427,-178.620
13,15,4.5792,-41.49,387.58,8.76,95.83,96.23,-178.943,3.553,-178.196
13,15,4.6876,-74.02,401.58,-23.77,109.83,112.37,-178.515,3.639,-178.360
13,15,4.7961,-58.79,402.72,-8.54,110.97,111.30,-178.555,3.640,-178.517
14,16,1.0000,44.22,397.71,-6.03,105.96,106.13,-178.889,4.068,-178.348
14,16,1.1085,45.93,378.51,-4.32,86.76,86.87,-179.004,3.865,-178.076
14,16,1.2169,58.07,375.82,7.82,84.07,84.43,-178.735,3.573,-178.342
14,16,1.3254,37.21,386.75,-13.04,95.00,95.89,-177.714,3.942,-178.366
14,16,1.4338,29.87,378.90,-20.38,87.15,89.50,-178.650,3.824,-178.397
14,16,1.5423,39.19,379.09,-11.06,87.34,88.04,-178.116,4.099,-178.284
14,16,1.6508,53.60,377.50,3.35,85.75,85.82,-178.568,3.325,-178.816
14,16,1.7592,91.99,402.83,41.74,111.08,118.67,-178.546,3.577,-179.146
14,16,1.8677,75.19,412.41,24.94,120.66,123.21,-178.504,3.557,-178.482
14,16,1.9761,58.97,381.32,8.72,89.57,89.99,-177.998,4.010,-178.510
14,16,2.0846,49.23,350.37,-1.02,58.62,58.63,-178.809,4.424,-177.543
14,16,2.1931,66.29,358.69,16.04,66.94,68.83,-178.897,4.218,-178.360
14,16,2.3015,47.76,408.96,-2.49,117.21,117.23,-178.878,3.763,-177.955
14,16,2.4100,53.41,387.92,3.16,96.17,96.22,-178.264,3.907,-178.271
14,16,2.5184,91.27,412.93,41.02,121.18,127.94,-179.134,3.745,-178.830
14,16,2.6269,95.83,382.14,45.58,90.39,101.24,-178.524,3.698,-177.949
14,16,2.7354,67.08,386.43,16.83,94.68,96.16,-178.549,3.223,-179.013
14,16,2.8438,57.63,390.24,7.38,98.49,98.77,-178.843,3.945,-178.819
14,16,2.9523,79.91,376.18,29.66,84.43,89.49,-178.446,3.992,-177.818
14,16,3.0607,61.20,395.82,10.95,104.07,104.64,-178.296,3.921,-178.139
14,16,3.1692,55.25,358.22,5.00,66.47,66.65,-178.631,4.112,-178.231
14,16,3.2777,47.39,369.69,-2.86,77.94,78.00,-178.574,3.452,-178.181
14,16,3.3861,64.92,374.48,14.67,82.73,84.02,-178.431,3.374,-178.169
14,16,3.4946,52.02,394.83,1.77,103.08,103.10,-178.511,3.653,-178.341
14,16,3.6030,59.55,365.28,9.30,73.53,74.12,-178.433,3.681,-178.577
14,16,3.7115,44.87,403.11,-5.38,111.36,111.49,-178.784,4.121,-178.816
14,16,3.8200,97.01,373.61,46.76,81.86,94.28,-178.741,3.929,-178.414
14,16,3.9284,52.13,349.20,1.88,57.45,57.49,-178.540,3.258,-179.132
14,16,4.0369,67.92,379.76,17.67,88.01,89.77,-178.573,3.697,-178.243
14,16,4.1453,59.11,382.24,8.86,90.49,90.92,-178.267,4.293,-178.638
14,16,4.2538,65.90,365.98,15.65,74.23,75.86,-178.215,3.869,-178.973
14,16,4.3623,43.48,387.20,-6.77,95.45,95.69,-179.316,3.912,-178.226
14,16,4.4707,37.33,349.58,-12.92,57.83,59.26,-178.763,4.355,-178.673
14,16,4.5792,26.03,370.34,-24.22,78.59,82.24,-178.339,4.177,-178.840
14,16,4.6876,55.82,359.64,5.57,67.89,68.12,-178.591,3.867,-178.536
14,16,4.7961,52.97,375.86,2.72,84.11,84.15,-178.245,4.027,-179.106
14,16,4.9046,46.74,382.41,-3.51,90.66,90.73,-178.325,4.483,-178.437
14,16,5.0130,62.76,360.22,12.51,68.47,69.60,-178.954,3.819,-178.681
15,8,1.0000,199.96,347.09,49.21,55.34,74.05,-179.188,3.812,-178.330
15,8,1.1085,172.02,393.94,21.27,102.19,104.38,-178.383,3.896,-179.294
15,8,1.2169,180.56,355.04,29.81,63.29,69.96,-178.570,3.852,-178.107
15,8,1.3254,192.92,393.55,42.17,101.80,110.18,-179.129,3.987,-177.971
15,8,1.4338,159.39,342.62,8.64,50.87,51.60,-178.240,3.888,-178.692
15,8,1.5423,183.33,400.07,32.58,108.32,113.11,-178.580,3.717,-178.456
15,8,1.6508,165.73,383.07,14.98,91.32,92.54,-178.282,4.254,-178.812
15,8,1.7592,218.57,375.46,67.82,83.71,107.74,-178.458,3.487,-178.497
15,8,1.8677,172.35,356.05,21.60,64.30,67.83,-179.079,3.974,-178.754
15,8,1.9761,209.26,369.18,58.51,77.43,97.05,-177.767,3.615,-178.230
15,8,2.0846,176.46,391.52,25.71,99.77,103.03,-179.073,4.254,-178.479
